,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,155.0,223.0,329.0,340.0,278.0,362.0,769.0,323.0,152.0,270.0,288.0,179.0
layer_1,31.0,3.0,618.0,35.0,417.0,311.0,113.0,171.0,10.0,0.0,13.0,0.0
layer_2,4.0,392.0,180.0,308.0,5.0,554.0,5.0,455.0,0.0,1.0,61.0,630.0
layer_3,0.0,119.0,0.0,751.0,60.0,3.0,4.0,145.0,154.0,2.0,488.0,128.0
layer_4,0.0,0.0,160.0,199.0,482.0,0.0,10.0,24.0,21.0,36.0,620.0,1.0
layer_5,16.0,20.0,6.0,250.0,12.0,1.0,642.0,273.0,698.0,0.0,618.0,0.0
layer_6,37.0,5.0,1.0,435.0,185.0,19.0,0.0,370.0,58.0,617.0,737.0,29.0
layer_7,0.0,7.0,11.0,887.0,0.0,64.0,2.0,0.0,27.0,20.0,130.0,262.0
layer_8,6.0,37.0,2.0,391.0,108.0,0.0,229.0,0.0,27.0,1.0,1.0,1.0
layer_9,3.0,1.0,18.0,17.0,81.0,8.0,9.0,109.0,2.0,55.0,177.0,1.0
layer_10,71.0,35.0,2.0,89.0,5.0,0.0,27.0,4.0,107.0,38.0,1.0,6.0
layer_11,18.0,29.0,81.0,28.0,8.0,1.0,0.0,5.0,28.0,11.0,48.0,111.0
