,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,483,0,457,373,0,0,0,0,0,0,497,2,0,7,353,131
layer_1,6,0,3,0,0,0,0,0,9,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0
layer_3,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,62,1,2,0,18,0,0,52
layer_4,0,9,1,0,0,0,0,0,0,2,1,30,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0
layer_5,0,15,0,1,1,0,0,8,0,0,0,0,0,2,8,12,0,0,0,0,11,2,44,0,1,2,35,7,1,0,0,0
layer_6,0,2,0,0,0,0,8,1,1,0,7,0,10,1,0,6,0,0,0,0,0,51,0,3,0,0,0,0,0,35,0,2
layer_7,13,0,0,0,1,75,2,9,3,4,0,2,0,32,16,5,0,0,3,5,0,0,0,0,15,9,0,0,0,0,0,10
layer_8,0,6,4,19,21,2,1,0,5,2,0,0,19,1,0,3,1,0,0,0,15,1,0,1,0,0,0,1,3,1,0,10
layer_9,0,0,0,0,4,18,0,13,0,1,0,1,1,3,8,0,0,0,0,0,0,74,3,12,3,2,2,0,1,1,382,19
layer_10,0,1,0,47,10,9,3,295,2,2,7,0,435,11,127,30,3,1,0,43,8,5,7,9,94,18,0,0,45,1,4,7
layer_11,1,0,0,0,1,19,0,28,0,1,0,1,0,0,0,0,0,24,4,1,5,46,89,7,46,2,2,0,91,4,55,8
layer_12,55,39,41,28,0,0,3,0,0,1,0,0,7,1,9,3,19,41,6,3,0,13,0,1,27,24,2,18,0,3,0,313
layer_13,7,21,205,0,142,3,10,7,0,22,13,0,4,67,1,53,6,7,10,5,0,31,70,106,15,11,19,20,0,47,87,25
layer_14,6,31,0,0,0,1,0,0,2,0,1,2,0,482,0,75,3,0,2,0,56,7,4,1,0,2,5,40,0,1,0,0
layer_15,50,24,20,39,0,3,1,4,28,6,2,0,0,34,1,29,0,0,3,8,1,1,0,1,0,0,0,0,20,46,3,47
layer_16,81,1,0,1,2,3,79,28,0,5,15,0,1,0,0,0,0,1,28,0,0,9,0,104,1,1,26,5,2,0,0,4
layer_17,1,1,0,4,174,70,27,0,0,1,7,14,4,15,28,4,9,30,69,8,48,11,25,85,0,0,2,1,18,7,0,0
layer_18,1,0,1,1,5,315,2,71,32,0,91,0,3,3,24,13,15,28,0,13,2,0,0,0,0,33,2,0,1,0,1,15
layer_19,4,27,64,0,12,10,3,11,1,0,0,1,8,9,0,1,0,0,0,0,0,9,1,0,31,26,0,24,0,26,14,17
layer_20,0,1,0,3,1,0,1,0,0,1,0,6,11,0,0,8,3,1,1,0,0,18,1,0,5,5,25,5,1,0,0,0
layer_21,0,0,0,0,0,0,1,0,17,0,1,0,69,0,23,3,0,0,0,0,18,0,0,0,10,9,1,2,2,0,3,16
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,2,0,0,0,0,36,0,0,0,1,0,0,0,1,0,0,0
layer_23,0,2,113,68,0,149,3,0,0,1,1,0,0,0,0,0,15,13,8,41,6,0,15,2,16,0,40,51,1,0,4,0
layer_24,0,13,9,1,1,0,0,1,9,0,1,0,1,1,5,1,0,0,0,0,1,1,3,13,0,0,0,0,0,0,0,0
layer_25,0,0,0,0,0,0,2,0,0,16,1,1,6,0,1,13,0,0,0,0,1,1,0,10,0,0,0,0,31,1,0,0
layer_26,0,0,0,2,0,0,0,0,0,0,7,1,0,0,0,38,0,0,0,0,43,45,3,31,0,30,1,0,0,48,5,0
layer_27,0,2,0,0,0,9,0,0,0,0,0,12,0,12,0,7,0,6,41,0,34,1,0,110,0,0,0,0,16,0,1,0
layer_28,0,0,0,3,5,1,311,5,117,26,55,6,3,7,3,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,37,0
layer_29,0,0,14,0,4,0,5,0,0,0,0,1,36,2,0,0,13,3,1,0,16,0,0,0,0,31,1,10,85,29,2,5
layer_30,0,0,0,0,0,0,0,0,0,3,0,1,368,0,8,0,84,1,29,1,0,0,0,5,0,0,0,0,0,28,0,0
layer_31,7,369,37,2,0,0,0,1,0,0,0,0,0,168,2,0,0,0,0,0,1,1,24,0,37,95,1,15,1,0,0,0
