,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,6.675378,1.0504557,1.8475431,0.4293502,1.5000304,1.5831206,1.2612817,1.3681266,3.1253948,2.9559302,1.8110363,8.771462,1.2065349,1.4962116,0.9887554,3.8246698,1.3577685,6.2139807,1.0306,2.232793,11.643258,8.965867,4.647208,9.137519,1.3994077,4.7834873,1.5028527,1.5632133,0.5747436,0.060412005,0.68084383,0.042484492
layer_1,2.332496,0.95946056,0.96189135,1.8881295,0.2519155,0.21983178,0.1713757,0.14236237,1.4004158,0.94332564,5.804827,3.6129296,3.763067,0.6237186,0.7545233,0.6918757,0.6588328,0.79498,0.33334047,1.071288,0.5404222,1.9607837,5.5700507,3.5752494,0.32867467,0.07471335,0.2869872,0.15026812,6.1649537,4.7189813,1.5826029,0.92627996
layer_2,0.565937,0.18678805,0.5024771,0.3776106,5.803631,4.9797053,3.4165163,3.4112177,0.70524466,0.4870419,1.7289162,0.28879678,0.75249124,2.0084364,0.6907283,1.2778841,1.4515125,0.805058,0.471237,5.905292,0.7168449,0.42798024,0.6613774,0.32622892,1.7323644,1.3438609,1.0497864,0.96825373,0.37914214,5.6249695,0.5367416,0.96636087
layer_3,3.162149,1.4052286,1.992471,0.6946485,1.0986631,1.3801765,3.6259918,2.2646806,3.8032522,3.2142215,1.3061395,1.0971853,8.088401,8.231132,6.5865555,5.937386,1.901004,1.3274488,0.53025305,0.7602867,2.485184,2.886264,10.010939,1.0428221,2.9228241,4.745192,0.4960312,2.2832823,11.889181,6.3565984,9.916015,8.15068
layer_4,2.287851,4.4752703,3.2097175,3.3869603,2.4694507,4.178703,8.880462,3.4171844,10.902903,4.2893243,8.3113365,1.7772808,1.388048,9.894176,1.4220393,10.707824,6.412665,4.0521765,1.7462624,4.3782163,1.898325,0.59504366,3.0653164,10.257135,1.9016039,4.2098064,2.114495,6.0300183,1.27713,0.73839605,0.88705605,1.8713042
layer_5,8.9809885,9.982669,4.8655057,6.075021,16.026506,3.189843,10.182979,3.6366205,3.348843,1.0485687,1.7471008,0.10854854,9.118249,2.4984307,0.9368865,6.4773593,9.549058,10.7345705,5.809663,5.4983716,2.7287016,2.0513084,6.856031,3.9788206,5.65426,5.0123672,4.1649537,6.383859,6.3901777,2.885786,10.763634,2.9967308
layer_6,2.381524,16.675673,2.154399,5.113923,4.615988,6.355224,4.461605,9.389812,6.4029655,0.8504986,2.3383121,1.0130209,11.877618,3.965167,3.4125001,5.241563,8.0511675,6.614926,6.159501,10.424313,6.4997716,9.177218,5.1940155,3.9073718,7.3840604,6.332858,5.447363,5.3150034,4.755168,13.290281,13.033248,25.141071
layer_7,6.468772,9.154907,6.766066,6.1722903,9.842323,2.0988624,3.2774034,6.5032697,3.4548037,0.5193379,5.4852915,4.979825,2.8887196,12.550171,14.048258,14.007625,11.734535,14.534725,10.179729,8.859038,7.2072115,7.284778,6.7829065,8.372446,10.274752,9.819554,13.489896,7.2002964,0.9678969,2.370066,2.5998862,3.2492597
layer_8,10.243807,7.888535,10.146835,7.799824,5.1782136,11.747484,7.4196,8.691494,2.5187218,7.527884,7.9458175,5.8499017,12.422371,14.619959,10.605205,9.163095,1.8281826,4.74797,3.8482199,3.7622747,6.06447,6.94636,12.823853,15.734506,10.725041,7.445056,1.475715,8.555868,5.538846,15.586128,5.7867517,6.968937
layer_9,11.395974,4.828005,5.3767815,9.01275,15.218637,9.164358,7.109495,7.853517,0.5865095,2.2648735,0.66706276,3.1687539,0.66084373,6.482263,4.330467,8.016492,1.5613855,0.1995559,2.4940183,1.997697,3.3651369,5.3567014,3.277256,8.098262,5.510414,8.582461,9.6707,5.4045672,1.9628028,4.96527,1.5847145,8.265789
