,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,39.647377,14.9994335,56.703815,22.848352,5.422771,6.8922005,63.05241,60.64816,28.720915,41.65662,32.869465,48.81268,26.207867,46.46726,90.85993,3.871575
layer_1,18.34539,3.4713533,2.825689,2.7442768,0.40799132,9.037631,7.118287,33.237762,3.712934,4.483824,6.372702,16.035427,4.5704365,4.909726,36.131065,0.8630714
layer_2,8.356364,11.915178,22.626154,7.045074,22.34167,40.356556,27.29941,2.2644656,6.992597,11.60327,4.0520306,9.231228,8.879795,9.480377,5.8482795,1.0516617
layer_3,2.037727,6.606609,14.193707,6.694364,20.507221,72.60079,5.2746396,6.5129895,2.180033,4.1499577,11.948728,56.756027,2.2703876,11.624041,90.79161,38.155704
layer_4,26.798916,5.440022,29.366444,5.925392,35.243225,15.308375,13.715528,4.089568,22.652924,5.830557,25.149883,35.673767,1.284853,11.637639,10.249839,18.864605
layer_5,1.8176117,3.0293782,3.6197686,47.430634,94.33333,59.242256,54.960106,0.11983687,5.0811367,30.428335,4.955239,10.647988,14.125146,4.245161,9.286465,3.8855488
layer_6,33.41055,3.4527297,43.92645,11.573331,13.773464,21.513285,22.92452,3.7224126,23.800394,49.616215,2.1768992,24.915194,36.81567,3.7514064,100.83284,71.54493
layer_7,0.12350869,0.2777693,6.974,2.483304,20.196104,13.66603,2.8391697,4.729086,5.1390615,89.56083,0.01951061,0.014949399,1.224796,38.612602,59.001617,11.555785
layer_8,23.46342,8.796323,64.59041,20.385406,17.002066,7.5874434,3.1713893,7.3364425,25.158142,3.2330942,128.86613,56.31853,60.29916,9.648604,6.846792,14.410234
layer_9,12.894855,20.660896,0.5183547,0.010419646,22.963728,0.5693878,10.04986,58.689205,6.190484,85.06991,5.145589,14.662612,3.696658,42.955082,6.427824,1.9368116
layer_10,10.029715,14.500004,60.32708,80.06727,100.869835,46.573788,18.92654,8.309451,50.268112,12.178866,15.893527,1.5856853,25.40075,1.2066464,5.168052,31.637552
layer_11,60.826443,9.727947,3.5053937,7.70779,28.543211,2.1824398,4.6293106,8.747146,22.613066,5.334563,18.159796,17.929491,3.6107707,16.26887,4.5859704,3.988632
layer_12,42.21137,6.761735,57.55824,8.639365,33.19641,10.590879,11.205465,1.1913486,2.2236738,3.1300118,0.51957977,6.653798,10.47833,100.09265,2.9029028,0.40748885
layer_13,69.22241,10.204298,3.4675035,17.762629,0.030223891,0.8968251,0.48621038,0.012978591,16.261793,3.761019,21.614153,107.96042,12.791106,18.711061,11.167122,9.037998
layer_14,26.02243,6.472646,38.310066,0.7541625,13.642965,5.419596,53.73279,18.417603,13.883657,11.777771,59.75361,94.76839,68.741936,1.1331412,13.222118,3.6075552
layer_15,39.25983,55.23967,5.433047,0.45647427,69.02518,8.851263,37.01666,19.144316,17.808048,27.933878,1.4468138,5.575873,31.659641,3.8044631,26.29512,0.84642196
layer_16,41.672737,36.233543,72.30311,16.001236,32.724827,46.68923,14.143354,18.509432,10.268972,7.753034,7.545747,20.971853,2.9662945,1.2471234,16.133913,0.7892028
layer_17,8.9621525,14.665728,32.620586,29.438057,0.67979896,1.2634975,42.262287,13.678702,3.1420553,3.6773753,10.971061,44.593502,13.901422,2.3690007,11.1108,32.46358
layer_18,17.967037,15.438325,9.749726,37.156384,1.6868209,43.89101,15.754289,12.65349,12.119263,45.078266,3.207879,30.98305,39.611607,1.5218778,19.470379,13.02325
layer_19,42.986748,87.90751,13.034852,35.286892,38.95718,5.1207604,12.201741,10.748975,8.288693,15.498922,4.471153,0.737308,1.7364849,46.498848,20.481995,11.524053
layer_20,90.430885,32.191975,10.56186,15.002983,8.737093,13.92995,18.393501,14.285794,12.970293,44.335022,14.347463,16.3598,25.467684,25.58289,50.23005,21.751602
layer_21,37.994812,2.3972847,21.41024,12.692386,41.977425,23.37879,19.587622,33.553856,30.454733,50.773815,18.091593,17.775042,24.591095,24.430012,34.731876,22.704735
layer_22,16.682814,36.987644,46.51716,28.135746,2.7904048,15.285834,31.9545,8.20061,2.463293,30.439737,64.75293,6.670547,16.823599,22.379763,62.7607,29.166445
layer_23,25.720514,27.195532,21.935032,10.34181,27.71675,56.915405,52.854378,30.101313,2.0660045,6.1126595,18.082146,13.065212,4.7886834,6.287002,22.132277,9.319593
layer_24,11.951943,13.1676445,63.27473,42.839573,29.60365,54.510536,45.142803,13.797308,9.228404,2.0629168,4.436044,0.93944246,2.1226244,0.8529696,37.257378,15.102605
layer_25,23.431675,11.909879,7.370998,21.618017,42.685394,39.86217,17.64173,30.723967,36.068066,12.265273,10.003249,14.528677,2.113159,1.320985,20.567423,2.4251714
layer_26,10.582098,13.194058,18.071974,16.380806,20.465597,12.071257,13.539298,25.629627,10.439017,53.42565,21.965336,29.511253,4.0731277,19.094568,3.7752447,57.689972
layer_27,34.462814,4.3104615,69.58248,11.805587,28.81388,14.646627,11.29727,47.85039,30.33362,20.545807,3.3640466,3.0204551,33.273823,0.45523313,11.609755,39.86257
layer_28,18.450186,18.443014,1.5169355,3.8585002,8.864746,16.78327,2.418885,25.810936,1.724983,1.6169547,8.980643,3.563813,3.5657399,3.6655831,4.295089,13.521108
layer_29,2.0228665,4.206271,7.5269804,2.3758445,1.178264,44.034985,8.422054,13.272461,0.00731185,5.0146575,16.306786,17.475512,27.603352,15.071274,2.2269855,21.437485
layer_30,10.912476,3.831168,1.1229028,1.2920402,1.0549283,2.0184014,39.601013,6.65641,2.7311604,3.038448,11.289585,14.315619,0.78757894,2.037191,9.996889,9.324788
layer_31,24.402615,14.816724,10.194231,15.394055,36.702965,56.693672,6.963593,2.3965197,6.4324746,4.4262958,8.824151,1.4910287,8.583852,10.57248,10.167466,1.41776
layer_32,15.420832,2.7640865,1.5887357,1.038597,1.58958,1.5894841,3.3513653,2.0627809,28.965553,5.058469,11.635236,15.277655,3.3732772,1.969976,1.4563402,0.7072361
layer_33,2.4507186,1.5105042,4.4776516,0.38105887,10.073024,7.9988017,5.452634,8.03816,2.3178377,9.145311,1.3264971,2.1262345,4.9063606,16.997389,1.281078,1.1177814
layer_34,0.7905377,0.35191014,1.4622102,0.39474872,18.750143,18.943434,1.2608901,3.0852394,11.273366,5.736909,14.433448,3.1690106,1.2139493,1.303967,1.5501964,1.1225687
layer_35,1.0835509,0.9666266,0.99709165,5.412783,1.6632874,2.429897,2.3402636,1.6969972,6.730622,3.5807197,2.9540555,1.4695532,0.7704206,3.424822,1.0137782,3.6343102
