,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,63,1,166,7,23,0,26,130,83,3,65,0
layer_1,9,25,149,2,115,5,30,0,1,68,40,7
layer_2,1,0,157,6,0,22,0,42,10,69,0,5
layer_3,127,0,1,22,14,0,0,0,5,97,1,0
layer_4,66,112,7,222,19,14,28,27,67,94,17,27
layer_5,0,0,0,1,0,0,0,0,0,0,33,9
layer_6,0,22,2,17,2,0,0,0,3,175,54,2
layer_7,22,3,2,30,5,75,0,0,0,0,1,0
layer_8,0,6,0,0,136,16,1,0,85,2,148,26
layer_9,0,79,0,38,0,30,0,3,71,0,0,68
layer_10,8,6,266,56,14,48,15,0,62,149,22,119
layer_11,69,185,179,16,171,6,8,1,113,0,45,207
