,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,72,2,112,0,54,14,25,2,2,1,19,0
layer_1,2,83,4,1,8,9,23,0,1,104,66,3
layer_2,1,1,3,9,0,5,2,1,3,4,2,0
layer_3,77,0,8,40,56,2,16,1,16,4,1,0
layer_4,13,147,19,200,91,127,62,29,148,4,140,35
layer_5,1,0,1,1,0,4,0,0,5,0,159,85
layer_6,5,57,35,234,9,12,8,0,19,37,6,15
layer_7,113,3,0,150,72,84,0,3,0,0,0,0
layer_8,1,67,15,0,304,106,0,5,293,4,152,122
layer_9,0,307,1,0,10,221,3,10,151,1,5,142
layer_10,11,7,306,118,59,1,34,1,5,155,2,294
layer_11,158,53,76,42,13,37,76,30,206,8,379,89
