,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,50,1,62,8,23,1,5,110,108,0,24,3
layer_1,3,43,116,0,55,13,20,0,1,35,41,10
layer_2,5,0,119,2,1,18,0,21,5,30,1,0
layer_3,139,0,27,24,0,0,4,0,3,45,0,3
layer_4,42,111,2,200,50,12,15,16,48,33,9,22
layer_5,0,1,0,0,0,0,0,0,0,0,149,8
layer_6,0,91,0,62,0,0,0,0,4,123,57,0
layer_7,10,46,0,9,3,2,0,0,0,0,0,2
layer_8,0,2,0,0,150,8,2,1,169,0,83,13
layer_9,0,28,0,0,0,34,21,0,78,0,0,7
layer_10,2,0,201,11,15,18,0,0,16,199,4,76
layer_11,56,58,122,24,109,17,30,0,74,1,65,167
