,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,15,0,36,0,3,0,1,6,2,1,7,0
layer_1,1,13,6,0,1,0,2,0,0,7,21,0
layer_2,0,0,7,0,0,1,0,0,0,3,0,0
layer_3,19,0,0,5,2,0,0,0,0,0,0,0
layer_4,6,21,2,11,20,4,2,9,21,0,19,16
layer_5,0,0,0,0,0,0,0,0,1,0,34,8
layer_6,0,30,11,34,0,0,0,0,0,3,1,0
layer_7,26,4,0,13,6,12,1,0,0,0,0,0
layer_8,0,8,1,0,49,4,0,1,52,1,62,19
layer_9,0,53,0,1,3,12,0,7,13,0,0,16
layer_10,18,4,41,8,9,2,3,0,2,29,1,42
layer_11,25,6,9,10,7,9,11,3,28,1,32,20
