,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,183.0,0.0,191.0,1.0,96.0,0.0,175.0,1185.0,409.0,197.0,174.0,228.0
layer_1,1161.0,1036.0,542.0,187.0,190.0,195.0,180.0,188.0,187.0,187.0,67.0,18.0
layer_2,1291.0,185.0,1231.0,1454.0,762.0,1095.0,187.0,182.0,1186.0,308.0,201.0,187.0
layer_3,187.0,269.0,1628.0,363.0,187.0,187.0,530.0,414.0,1234.0,340.0,187.0,454.0
layer_4,1168.0,408.0,188.0,210.0,190.0,385.0,187.0,138.0,187.0,244.0,187.0,1196.0
layer_5,195.0,187.0,365.0,266.0,567.0,192.0,234.0,212.0,203.0,187.0,205.0,187.0
layer_6,808.0,195.0,187.0,187.0,186.0,188.0,187.0,190.0,456.0,188.0,187.0,402.0
layer_7,641.0,187.0,187.0,192.0,307.0,194.0,187.0,187.0,270.0,200.0,189.0,187.0
layer_8,187.0,189.0,188.0,187.0,303.0,244.0,188.0,882.0,188.0,188.0,187.0,188.0
layer_9,196.0,187.0,189.0,317.0,187.0,187.0,187.0,187.0,189.0,188.0,460.0,187.0
layer_10,189.0,187.0,187.0,187.0,187.0,243.0,187.0,189.0,187.0,248.0,187.0,255.0
layer_11,272.0,187.0,187.0,192.0,187.0,187.0,187.0,187.0,180.0,187.0,194.0,197.0
