,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,56,55,68,78,42,68,111,89,32,26,54,40
layer_1,2,4,82,1,43,54,14,7,1,0,0,0
layer_2,2,55,13,38,25,15,3,75,1,0,2,112
layer_3,17,21,0,87,6,6,0,20,81,35,73,23
layer_4,0,4,16,10,104,17,8,9,3,9,83,3
layer_5,14,1,5,43,1,3,8,50,107,0,82,0
layer_6,1,0,0,88,10,14,5,65,5,81,64,10
layer_7,0,1,4,42,9,9,1,7,2,17,47,27
layer_8,33,3,3,13,23,23,28,0,0,3,1,1
layer_9,0,2,1,5,10,0,1,2,1,0,21,0
layer_10,1,0,0,0,2,7,0,2,22,2,0,0
layer_11,0,42,0,46,0,0,6,2,36,0,40,81
