,0,1,2,3,4,5,6,7,8,9,10,11
0,0.26102108,0.05638581,0.16442838,0.15471146,0.08726343,0.048123345,0.03606452,0.24713725,0.20105173,0.14478785,0.1923608,0.118221685
1,0.117384195,0.1435121,0.06398151,0.11352757,0.09448615,0.05214184,0.08196583,0.13361995,0.034811754,0.23234442,0.027154395,0.031047495
2,0.0499218,0.04406514,0.024302568,0.10244416,0.04982414,0.06476522,0.16594695,0.03424029,0.056696042,0.22199099,0.026846364,0.085669644
3,0.11821152,0.032820456,0.23506251,0.04646768,0.122455016,0.1478276,0.13250647,0.02361312,0.059714243,0.10585093,0.07643395,0.17953354
4,0.16612697,0.43618095,0.05088619,0.1815602,0.08279836,0.087582715,0.060866833,0.06049737,0.12842393,0.12832217,0.054283485,0.08409613
5,0.24140379,0.041670546,0.09678121,0.11384742,0.09740494,0.37301594,0.18561472,0.457143,0.21605359,0.22468448,0.12981832,0.09686841
6,0.21858008,0.18625371,0.21778528,0.45307449,0.09077298,0.09570237,0.09568062,0.08181904,0.22481292,0.031457663,0.23447137,0.19794932
7,0.022887804,0.1493159,0.1855233,0.5886429,0.041749105,0.08146138,0.07932591,0.0884254,0.1409413,0.06907061,0.2277781,0.2954124
8,0.114190005,0.07389061,0.10046725,0.44519234,0.03621446,0.09245341,0.38296866,0.2894772,0.40231532,0.2007602,0.10700772,0.116187274
9,0.083137326,0.21383576,0.16836677,0.51219004,0.07915741,0.17375652,0.448697,0.11310916,0.3176333,0.20259067,0.0663914,0.16106153
10,0.43299416,0.06462014,0.058280483,0.10103445,0.2844102,0.4835041,0.19740924,0.16063394,0.09191301,0.35451403,0.10365078,0.06923497
11,0.19720823,0.26289934,0.059164822,0.30621603,0.4426187,0.268857,0.09708743,0.13563931,0.18865159,0.29517418,0.48462537,0.36315048
