,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,101,113,74,81,83,100,83,108,70,67,74,86,103,66,80,91
layer_1,74,77,80,113,68,69,84,79,91,75,88,66,91,81,78,77
layer_2,55,70,70,77,65,67,76,65,59,66,75,80,63,78,62,67
layer_3,122,88,70,58,75,80,69,65,76,85,85,68,70,81,60,94
layer_4,58,104,107,80,84,135,75,85,114,107,124,85,103,84,121,95
layer_5,92,113,127,85,81,79,86,101,112,102,118,114,104,101,125,115
layer_6,127,108,111,107,94,101,134,56,78,58,92,84,137,122,101,92
layer_7,123,93,170,126,96,129,122,119,87,93,152,97,120,122,78,135
layer_8,85,65,92,89,109,102,59,99,57,57,60,94,57,57,85,57
layer_9,110,108,67,54,108,72,121,105,119,138,112,116,121,139,98,67
layer_10,57,59,57,58,57,56,57,61,57,57,88,57,57,57,59,59
layer_11,62,63,62,66,129,119,60,62,88,69,67,70,67,111,96,97
layer_12,64,58,57,57,61,58,56,58,57,60,57,63,63,58,68,58
layer_13,62,68,79,115,66,57,60,65,70,59,104,64,84,61,106,111
layer_14,57,57,70,57,59,57,60,57,59,57,57,63,57,57,57,62
layer_15,58,58,74,75,63,62,61,74,57,152,75,84,58,63,61,62
layer_16,57,56,66,57,57,58,57,57,57,60,57,57,57,57,59,57
layer_17,66,86,58,60,60,62,70,61,59,119,73,104,62,57,111,58
layer_18,57,60,57,58,59,59,61,57,58,77,57,58,62,58,56,63
layer_19,57,66,57,58,60,58,59,56,69,57,59,59,59,102,57,60
layer_20,57,68,57,59,58,57,57,59,56,57,63,59,63,58,58,58
layer_21,68,57,61,58,61,62,58,57,57,59,64,86,57,108,57,76
layer_22,57,59,84,75,58,59,58,57,57,58,58,76,57,60,66,58
layer_23,114,101,60,58,70,89,93,58,106,89,113,78,95,98,92,66
