,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,4,14,7,7,7,7,9,8,6,11,8,7,10,7,10,8
layer_1,2,2,3,5,2,2,3,3,3,4,5,5,11,3,2,3
layer_2,3,4,4,3,3,5,4,3,3,2,2,3,2,3,3,2
layer_3,10,2,2,4,3,3,4,2,3,9,3,6,2,3,4,5
layer_4,2,10,7,8,7,18,6,2,10,10,12,14,7,5,7,9
layer_5,7,6,18,4,3,2,8,6,14,10,12,15,10,14,11,14
layer_6,10,19,11,14,9,11,13,4,4,5,9,2,21,9,14,7
layer_7,13,9,23,8,9,12,8,12,10,7,18,9,9,8,4,13
layer_8,8,4,6,5,8,14,4,13,3,4,5,7,4,4,11,4
layer_9,11,12,4,5,7,7,9,9,8,9,8,13,15,11,18,6
layer_10,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4
layer_11,3,4,3,4,12,11,4,4,10,5,6,10,4,9,7,6
layer_12,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
layer_13,7,3,3,10,4,4,5,4,6,4,8,4,4,4,7,8
layer_14,4,4,7,4,4,4,4,4,5,4,4,4,4,4,4,4
layer_15,4,4,5,5,4,4,4,4,4,11,5,7,4,5,4,5
layer_16,4,4,6,4,4,4,4,4,4,4,4,4,5,4,4,4
layer_17,6,6,4,4,4,3,7,4,4,10,4,11,5,4,8,4
layer_18,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5
layer_19,4,4,4,4,5,4,4,3,4,4,4,5,4,7,4,4
layer_20,4,6,4,3,4,4,5,4,4,4,3,4,7,4,4,4
layer_21,4,4,5,4,6,4,4,4,4,4,4,5,4,7,4,6
layer_22,4,3,13,6,4,4,4,4,4,4,3,7,4,4,4,4
layer_23,15,10,4,4,4,12,13,4,14,6,9,10,11,12,6,7
