,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,267,0,178,0,1,2,222,116,258,305,19,170
layer_1,69,149,317,15,126,109,78,181,24,16,362,2
layer_2,23,16,10,4,15,58,47,175,56,109,165,15
layer_3,15,28,2,6,15,15,6,57,32,15,15,52
layer_4,11,22,15,25,15,17,15,1,16,16,15,5
layer_5,15,15,15,17,18,16,11,15,16,15,15,15
layer_6,21,15,15,15,48,15,15,15,10,16,15,15
layer_7,8,15,15,15,15,15,15,15,14,15,16,15
layer_8,15,15,15,15,15,15,17,15,15,15,15,15
layer_9,15,15,15,16,15,15,15,15,20,15,15,15
layer_10,15,15,15,15,15,21,15,15,15,25,15,15
layer_11,19,15,15,15,15,18,15,15,237,15,15,15
