,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,150,1,55,4,31,22,149,75,11,143,85,153
layer_1,132,93,154,82,127,53,75,109,83,82,162,57
layer_2,145,86,161,153,81,101,38,127,139,169,140,82
layer_3,82,81,143,98,81,92,166,166,66,95,82,158
layer_4,93,82,82,178,82,86,115,21,83,85,82,167
layer_5,112,82,165,88,95,97,95,82,116,82,98,82
layer_6,109,85,82,85,107,85,82,115,173,82,82,82
layer_7,109,82,82,82,90,82,82,83,110,83,82,82
layer_8,82,82,82,82,82,84,135,84,82,82,82,83
layer_9,84,82,82,103,82,82,82,82,131,82,85,82
layer_10,82,87,82,81,83,94,82,82,82,110,85,86
layer_11,100,82,82,83,82,112,82,83,37,83,88,88
