,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,33.0,63.0,18.0,105.0,123.0,15.0,59.0,82.0,21.0,15.0,13.0,22.0
layer_1,112.0,63.0,60.0,12.0,13.0,22.0,14.0,16.0,13.0,12.0,56.0,14.0
layer_2,98.0,13.0,108.0,111.0,34.0,100.0,12.0,74.0,86.0,104.0,55.0,12.0
layer_3,12.0,12.0,106.0,32.0,12.0,12.0,101.0,103.0,104.0,14.0,12.0,18.0
layer_4,15.0,19.0,12.0,27.0,12.0,13.0,12.0,53.0,22.0,12.0,12.0,110.0
layer_5,12.0,12.0,12.0,12.0,14.0,12.0,17.0,12.0,12.0,12.0,12.0,12.0
layer_6,18.0,12.0,12.0,12.0,44.0,12.0,12.0,12.0,25.0,12.0,12.0,13.0
layer_7,53.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_8,12.0,12.0,12.0,12.0,12.0,12.0,17.0,13.0,12.0,12.0,12.0,13.0
layer_9,12.0,12.0,12.0,16.0,12.0,12.0,12.0,12.0,68.0,12.0,12.0,12.0
layer_10,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0
layer_11,12.0,12.0,12.0,12.0,12.0,17.0,12.0,12.0,61.0,12.0,12.0,12.0
