,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,976,291,27,209,1627,481,0,39,22,4717,776,672
layer_1,217,303,170,640,132,6553,98,31,302,160,32,43
layer_2,848,23,217,309,97,126,34,126,90,143,63,405
layer_3,1733,36,121,304,115,41,41,164,28,43,291,345
layer_4,48,299,15,271,24,233,78,0,574,6377,136,325
layer_5,64,217,165,816,52,438,339,49,239,646,385,1406
layer_6,10,46,4470,79,44,815,16,64,143,34,322,54
layer_7,421,6538,325,3637,79,31,136,260,203,9,0,788
layer_8,625,89,44,435,5097,419,34,302,5301,17,5960,5081
layer_9,372,344,483,313,478,701,357,486,336,286,921,895
layer_10,420,413,205,386,408,469,392,598,392,356,514,301
layer_11,258,274,462,304,453,374,467,492,455,308,270,381
