,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,39,0,127,9,0,3,73,1,1,33,4,5
layer_1,1,16,0,2,12,0,0,2,1,10,31,1
layer_2,0,1,8,0,0,2,2,0,2,0,0,0
layer_3,1,0,0,7,7,13,2,0,38,1,0,15
layer_4,0,39,2,199,3,5,2,1,3,1,48,9
layer_5,0,0,2,0,0,3,0,0,0,0,0,12
layer_6,4,0,170,42,0,75,17,0,1,224,0,20
layer_7,0,0,0,24,123,0,0,0,0,0,0,0
layer_8,14,0,205,0,15,77,0,0,16,0,77,37
layer_9,0,17,0,0,0,0,0,0,21,0,0,0
layer_10,0,10,17,0,5,2,4,0,21,2,2,1
layer_11,80,7,209,7,0,5,9,30,6,24,100,90
