,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.15082133,0.022995368,0.0680725,0.0051311487,0.022510594,0.023323976,0.01840113,0.027932413,0.026864626,0.009173421,0.03120978,0.055685345,0.010627431,0.012014598,0.008316828,0.03545715,0.013568145,0.09086692,0.012414678,0.018301753,0.08755204,0.08915717,0.033064477,0.07489549,0.032769702,0.07850625,0.030812973,0.031841584,0.0029299287,0.000543913,0.008760948,0.000113716174
1,0.057399016,0.057824306,0.0064179474,0.025600487,0.0136937825,0.06435803,0.011064685,0.00422985,0.009105766,0.006664236,0.08523661,0.03146478,0.036321986,0.006250796,0.012649109,0.011461025,0.020148342,0.03331233,0.0065538636,0.0077319522,0.031771146,0.004772466,0.00233342,0.00027281875,0.00921634,0.00080499146,0.0034246428,0.0028449895,0.034202073,0.04075558,0.036685403,0.008766937
2,0.05980489,0.005759484,0.029548682,0.0045892955,0.06694634,0.011661419,0.012522016,0.078037426,0.009281789,0.042084098,0.021810137,0.014872732,0.01728319,0.006892136,0.0040348507,0.0046325587,0.013239469,0.008659254,0.01840326,0.034147218,0.00052019843,0.005537485,0.004557484,0.005317327,0.019889675,0.04637926,0.0009360038,0.005554242,0.045662645,0.0076232613,0.10421753,0.29020664
3,0.018463127,0.011636249,0.08838385,0.013670475,0.013217753,0.03186975,0.052060694,0.018954575,0.12048991,0.017863648,0.119248316,0.036677957,0.018171966,0.07404234,0.016819213,0.061972376,0.011895678,0.043462094,0.016456889,0.012623839,0.016605549,0.038469967,0.041820265,0.01112065,0.07811108,0.0077786786,0.0371925,0.00833485,0.09466206,0.038190193,0.021106971,0.03396418
4,0.012183989,0.0564462,0.020994045,0.01035956,0.12272449,0.042190976,0.033627115,0.032795887,0.051316347,0.077127635,0.038951546,0.017528582,0.050135806,0.093455054,0.012818877,0.021879952,0.00065558625,0.17871606,0.03369904,0.0045141475,0.013070794,0.009111671,0.0486074,0.06700618,0.10376395,0.021414686,0.033959366,0.08999071,0.013138557,0.0054966537,0.0077723325,0.052066885
5,0.018987201,0.020326937,0.15868747,0.1367541,0.014150066,0.0017970459,0.01612984,0.0043186652,0.004346455,0.0016261381,0.001057968,4.442744e-05,0.0500851,0.07208834,0.027378399,0.051636606,0.12674071,0.041176382,0.09194208,0.033750083,0.11209014,0.018606184,0.004493291,0.009911443,0.0325009,0.121204555,0.03938212,0.027579235,0.05442138,0.15801543,0.03893784,0.021437379
6,0.07601741,0.105071574,0.072345875,0.20079286,0.053271968,0.06383588,0.025028987,0.083685406,0.0011884673,0.0007972688,0.002814234,0.00015898721,0.0276621,0.035124898,0.025834773,0.06760106,0.053211775,0.07183042,0.062314097,0.05407701,0.030907808,0.09934039,0.1148767,0.02685358,0.070515014,0.026332946,0.038151726,0.026632182,0.04581738,0.05184339,0.042225584,0.035870582
7,0.119754,0.06243415,0.0400574,0.034926552,0.050867863,0.0022779778,0.008763512,0.0530563,0.033101745,0.0046843095,0.04261482,0.050914936,0.0029317355,0.057014603,0.048628375,0.08218371,0.17923297,0.13403136,0.02119944,0.05558464,0.036511395,0.017443653,0.019000709,0.028623814,0.04166183,0.04746886,0.03766358,0.04412815,0.0042314692,0.010930875,0.017621439,0.13510035
8,0.032800097,0.022175383,0.042059664,0.018311273,0.027748499,0.056259412,0.06867851,0.050600085,0.052097566,0.12369399,0.06903738,0.1890978,0.08678977,0.04245997,0.051509634,0.050680015,0.016599849,0.00076835445,0.0019223626,0.00012368696,0.008051928,0.009317073,0.060943656,0.020922145,0.028087785,0.08961663,0.076848954,0.03564854,0.026069935,0.109514,0.011050234,0.009567196
9,0.03590588,0.035212986,0.045180727,0.07631054,0.11592804,0.10176797,0.06893462,0.12841922,0.0030662767,0.028648535,0.007455988,0.07240945,0.003635674,0.10373038,0.100901015,0.059983898,0.0054876953,0.002517311,0.008352659,0.05854113,0.09562448,0.0103913015,0.024312446,0.026160792,0.00947893,0.05985809,0.10983905,0.021356234,0.059255783,0.02856809,0.17991705,0.026149739
