,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,279,235,194,259,168,210,284,109,127,163,13,179,133,129,11,122
layer_1,114,325,191,224,135,103,75,140,101,81,89,71,129,167,68,115
layer_2,225,367,183,138,106,96,55,261,75,16,77,92,118,45,44,64
layer_3,353,194,335,175,199,161,49,86,126,18,42,20,47,81,52,13
layer_4,163,468,114,100,205,351,411,86,101,37,118,31,49,47,51,40
layer_5,199,399,332,137,178,166,66,71,66,76,68,60,74,55,53,59
layer_6,197,519,242,278,203,73,193,203,53,55,52,61,52,52,55,53
layer_7,176,534,108,225,26,438,111,142,58,103,69,76,62,54,53,52
layer_8,226,92,260,627,226,92,54,296,61,59,59,52,52,53,52,52
layer_9,407,246,45,137,189,84,100,52,57,52,52,54,49,53,52,52
layer_10,570,532,114,362,80,88,143,59,52,52,52,55,52,52,50,52
layer_11,451,243,212,71,59,141,53,60,56,52,52,52,52,53,52,52
layer_12,363,384,186,99,174,55,265,77,56,54,52,56,52,52,52,52
layer_13,339,292,268,84,121,53,52,52,62,52,57,52,52,53,57,52
layer_14,370,211,62,171,94,61,53,53,141,53,53,52,55,52,54,55
layer_15,253,464,166,57,59,53,128,52,61,53,73,52,52,52,52,58
layer_16,505,329,56,66,53,163,53,53,53,53,52,52,52,52,52,53
layer_17,368,435,158,120,194,58,82,85,57,54,70,52,52,55,53,52
layer_18,441,297,72,170,67,118,52,52,54,52,53,52,53,52,56,52
layer_19,393,297,160,131,52,180,75,65,53,52,53,52,55,52,52,53
layer_20,363,479,337,65,76,150,111,55,52,52,52,52,52,53,52,53
layer_21,257,315,287,184,69,58,73,53,64,53,52,52,52,53,98,51
layer_22,318,180,331,50,199,166,169,194,53,54,52,53,28,52,53,54
layer_23,370,246,359,411,94,316,110,151,28,79,60,59,53,53,37,46
