,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,5,9,39,48,20,83,34,197,1,31,96,6,217,79,2,41
layer_1,44,123,19,37,13,5,28,24,26,90,165,17,37,51,22,104
layer_2,15,111,31,53,33,30,221,209,38,70,8,20,142,57,4,44
layer_3,191,48,41,73,44,156,4,106,57,32,5,101,2,79,14,33
layer_4,251,246,42,55,117,51,271,202,73,1,214,4,5,0,88,15
layer_5,144,248,78,112,129,270,168,155,171,164,163,165,114,163,164,188
layer_6,89,113,31,215,145,182,158,151,164,164,161,164,215,62,163,177
layer_7,251,252,13,179,27,250,203,181,197,173,183,169,165,164,163,170
layer_8,251,5,224,167,183,184,168,195,168,185,131,176,163,163,163,164
layer_9,251,132,109,191,249,195,223,166,204,162,164,163,201,209,163,164
layer_10,208,254,271,178,299,172,268,209,103,201,163,162,166,170,166,165
layer_11,29,223,151,171,122,284,163,162,164,165,159,163,163,167,169,163
layer_12,253,233,165,269,235,167,164,170,178,177,161,173,164,164,163,164
layer_13,244,167,168,303,167,175,156,185,169,163,226,164,164,163,163,163
layer_14,257,181,170,169,183,224,190,173,210,167,162,163,169,166,162,132
layer_15,65,208,246,172,144,155,174,163,166,167,161,193,164,129,164,164
layer_16,244,153,177,189,164,178,165,166,135,168,164,163,164,165,163,163
layer_17,87,173,171,234,163,182,197,178,151,175,165,138,163,143,163,163
layer_18,181,57,177,140,181,171,155,186,187,157,169,161,163,163,185,163
layer_19,49,141,107,182,164,189,140,166,168,165,163,164,169,163,162,180
layer_20,61,115,26,98,113,192,99,188,202,163,139,164,163,162,163,164
layer_21,30,4,161,114,163,85,179,166,142,143,159,165,166,164,136,146
layer_22,22,37,20,13,71,101,144,24,158,90,189,169,69,168,164,161
layer_23,18,19,3,0,20,24,1,36,5,0,117,198,159,153,66,139
