,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6.9578457,6.534399,2.4991567,7.425413,5.7747593,6.121394,5.5121627,5.784094,8.056095,5.032647,4.268251,6.7596674
layer_1,2.7119758,1.1190019,2.7473752,3.053857,2.0794246,3.9641502,0.649196,4.1171045,3.493207,3.385607,4.942276,3.7717736
layer_2,2.0000882,1.6074177,1.2119552,2.4726431,2.8183906,2.088519,3.5211458,4.063687,2.6561694,2.000114,2.4918218,4.007931
layer_3,4.1735115,2.795671,2.3843372,3.7950912,4.6224236,2.0771399,0.8673848,1.7641732,2.6491396,0.4860636,2.6318965,4.364727
layer_4,3.033596,4.016671,0.77136266,1.5123441,3.8969522,3.1603405,2.4556777,1.759787,2.0958328,2.9280405,2.464864,0.92623335
layer_5,3.8143282,0.7989136,1.7314415,1.026852,2.554021,0.88517404,0.53894246,0.15602528,1.4684134,2.308753,3.9643335,0.7767996
layer_6,0.38558495,1.1337926,1.5313237,5.5696325,3.1417234,1.008665,2.505423,2.1576648,0.93341166,2.5876012,0.92488486,2.1044621
layer_7,3.5764287,1.4001849,1.637723,1.2804025,3.7954638,4.1344686,0.43382567,0.41179395,1.9509634,1.9162716,4.913788,1.8190342
layer_8,0.42896467,1.780703,0.951132,1.4469459,0.71002185,0.73379576,1.2561427,3.5030901,3.0474844,3.9922593,2.8350384,1.8983957
layer_9,1.2858416,1.7982728,3.0021133,1.5197123,3.1729045,4.1709843,1.0538241,1.9466991,3.224316,1.0883313,2.1219926,3.4106088
layer_10,2.6474884,0.69192195,1.8118521,1.6947329,1.4585572,0.4791004,1.157318,1.697069,2.9816313,1.01083,1.8318496,1.8738252
layer_11,0.8619995,0.60996854,2.9292247,0.6518426,1.3937615,2.0528388,1.0201722,1.2778016,3.6660936,2.235776,0.7775485,0.9528121
