,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,33.09971,26.456095,55.021812,77.81812,24.691734,29.657127,25.296383,24.490227,63.22695,18.631905,129.13524,63.84196
layer_1,15.585799,52.47888,17.746027,10.896733,17.155298,13.113931,7.862309,13.828494,12.433059,14.687007,17.433146,5.6281
layer_2,170.29082,24.51249,4.835271,10.143042,19.650278,7.0572453,3.665974,17.28471,12.198822,170.29199,10.312632,12.151542
layer_3,0.086528696,11.78268,9.021308,55.336567,24.88768,70.025826,3.417231,9.247928,15.509151,68.114006,18.022406,48.910538
layer_4,22.742315,16.47938,2.3591115,0.2659693,19.184793,67.90554,7.715867,19.193274,14.988496,18.011568,21.480387,61.370808
layer_5,80.66886,15.865109,7.934993,6.225497,15.741418,3.3828673,11.578508,3.906227,10.6339,150.25587,67.63641,8.080651
layer_6,1.3956378,9.495902,7.953349,13.012974,58.717243,26.259394,58.790176,21.693913,11.969296,93.03406,8.902856,83.657745
layer_7,19.284649,14.633855,55.32224,1.5262934,100.212524,83.6273,4.2577186,2.463036,18.91259,33.098267,149.84914,21.414103
layer_8,7.207553,16.926697,12.294939,23.803976,3.0567496,12.524292,14.680463,26.559156,15.486102,89.38377,35.143925,14.088942
layer_9,14.249978,12.8913,51.128326,26.403912,17.226643,22.213224,3.8939593,32.567547,26.438509,10.695865,37.6153,12.493365
layer_10,20.41101,3.7646773,21.095,12.876125,12.900409,3.3153663,13.291077,10.686185,23.407564,6.501347,29.584478,9.300495
layer_11,3.4640744,3.55489,13.336294,5.0586624,9.278243,28.488827,5.3318343,10.798578,16.891285,22.337885,9.0851,5.4743013
