,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,47,83,10,46,49,123,59,85,72,61,5,81
layer_1,27,17,30,38,19,38,30,46,35,30,73,49
layer_2,4,38,30,31,41,30,39,54,44,4,54,43
layer_3,30,47,29,22,42,11,26,32,126,22,75,106
layer_4,85,20,26,33,99,31,134,29,37,78,75,8
layer_5,16,59,25,218,56,21,46,39,34,6,50,31
layer_6,37,84,125,35,143,104,9,32,24,51,135,9
layer_7,81,24,7,90,13,138,22,38,11,81,38,24
layer_8,34,19,15,29,67,29,31,58,37,31,71,124
layer_9,41,29,45,42,31,62,16,131,35,12,23,31
layer_10,27,56,17,25,32,18,41,27,34,27,34,29
layer_11,22,20,16,18,27,49,22,26,56,17,19,31
