,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,42.21485,6.248694,30.253878,32.461205,13.439321,13.8754225,4.0224547,38.57154,24.375269,27.052048,25.26895,21.227287
layer_1,12.407146,15.028686,14.0794525,30.878044,14.70575,13.993209,10.955997,12.993612,9.553446,29.151508,8.670633,7.5007524
layer_2,5.4589605,15.885193,11.733342,28.504461,2.3357925,15.324659,12.459381,7.4957433,13.122142,49.556168,8.264538,12.354522
layer_3,12.240879,17.952454,11.081478,8.301026,14.521682,49.76535,33.24066,5.3832445,7.425232,41.64371,25.57866,37.303654
layer_4,16.329248,86.56771,21.132513,32.40171,26.15271,22.538359,18.163385,14.1583,36.377563,18.700748,20.547495,12.664528
layer_5,65.869514,12.834572,38.02332,31.983265,46.83236,42.21351,16.245434,73.98004,24.996881,68.42897,13.971393,31.311302
layer_6,40.571877,76.390045,28.071491,43.065693,27.828384,35.068554,23.755075,39.94708,38.74554,6.417067,43.917538,56.122
layer_7,8.373229,38.881256,60.530876,76.39752,14.3577385,17.799438,26.488972,34.942944,42.945744,25.678427,82.169395,60.81281
layer_8,31.771477,15.626315,22.332174,123.87129,8.603803,14.078416,85.66908,64.35949,115.78993,35.476185,30.238375,33.719994
layer_9,42.902267,51.447304,38.57615,54.286297,37.456276,28.630623,75.78681,45.629257,72.14681,21.900566,21.749878,36.322525
layer_10,47.330788,25.072786,11.458941,29.176283,51.508957,92.497505,53.55107,37.54266,24.83978,45.93468,27.90008,13.092292
layer_11,27.257229,35.071278,20.124687,41.615715,79.073364,57.29354,31.721558,33.19937,66.48389,58.68434,67.26555,59.705414
