,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,18,9,20,24,9,15,7,7,10,7,6,16,0,7,12,10,2,9,17,6,4,28,8,15
layer_1,15,1,7,2,6,1,4,8,7,2,6,5,7,0,5,7,4,0,9,8,4,11,5,0
layer_2,8,2,5,5,0,0,0,0,4,9,1,0,0,8,0,7,0,0,8,9,8,0,6,11
layer_3,2,0,4,9,12,8,0,7,7,5,1,5,5,8,2,8,12,0,0,8,0,0,1,0
layer_4,9,0,0,3,0,12,13,0,0,0,0,13,14,15,1,1,3,0,0,0,2,0,11,15
layer_5,10,13,11,2,13,13,14,3,10,2,14,5,9,4,9,15,11,3,0,12,7,13,13,3
layer_6,3,0,11,14,8,1,11,9,2,4,16,1,0,8,0,10,13,2,9,0,0,0,11,2
layer_7,5,14,6,3,7,11,11,10,13,14,15,11,5,4,2,9,14,10,15,2,3,9,1,4
layer_8,12,13,1,18,14,1,6,13,3,1,4,14,11,14,16,8,1,4,14,5,0,1,4,11
layer_9,0,1,0,12,11,0,1,2,0,0,11,16,0,4,6,0,0,13,0,20,0,1,8,2
layer_10,12,16,0,10,1,0,0,0,2,1,17,10,10,8,11,17,0,14,5,11,8,15,8,0
layer_11,8,8,8,7,8,10,13,9,15,7,12,13,11,9,13,11,11,9,13,7,11,8,7,9
layer_12,11,6,11,9,21,6,10,6,4,10,6,7,11,12,7,14,12,7,13,13,10,17,10,11
layer_13,7,13,15,10,15,11,11,6,30,2,7,13,9,13,26,14,8,14,6,13,7,8,3,21
layer_14,6,13,7,15,5,10,4,2,9,5,10,2,4,7,5,15,6,6,11,8,4,6,5,5
layer_15,14,30,20,10,10,18,20,15,15,14,13,17,6,25,16,13,10,3,5,9,14,8,12,10
layer_16,9,16,3,16,14,15,8,10,18,13,20,3,11,9,10,10,3,13,6,10,18,10,1,21
layer_17,3,10,18,20,5,9,21,16,25,13,14,15,2,17,16,17,19,8,29,16,18,14,6,22
layer_18,9,27,3,6,10,17,23,10,23,21,18,20,16,3,20,18,30,12,18,10,13,19,7,20
layer_19,0,16,21,17,2,15,22,15,29,16,7,21,28,12,24,9,2,20,19,20,5,16,8,20
layer_20,2,17,28,11,10,10,19,18,9,9,15,18,14,2,21,29,14,7,18,26,6,2,7,18
layer_21,6,18,16,21,2,2,19,9,9,8,12,16,10,2,15,13,4,4,9,16,5,2,11,6
layer_22,14,8,9,4,3,9,15,8,10,5,15,3,2,8,25,19,3,27,15,13,6,20,4,5
layer_23,3,2,0,9,4,6,3,14,2,1,8,15,3,23,6,0,0,1,6,21,13,8,1,0
