,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,15,21,192,308,8,33,12,28,131,17,317,103
layer_1,27,217,14,1,97,60,6,19,0,0,74,13
layer_2,314,63,0,0,33,1,14,21,4,318,12,80
layer_3,13,8,5,169,29,270,0,1,22,237,101,169
layer_4,14,5,0,3,26,104,1,60,0,0,14,175
layer_5,149,12,0,1,3,0,9,0,1,319,292,5
layer_6,0,1,20,27,57,6,235,0,0,302,2,372
layer_7,22,50,236,0,373,120,1,6,30,155,190,99
layer_8,15,0,66,4,1,33,44,0,0,68,5,4
layer_9,1,0,8,0,0,2,0,9,8,94,0,0
layer_10,7,1,55,0,1,1,2,0,4,1,6,2
layer_11,1,3,28,2,3,8,1,10,16,36,4,1
