,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,486.0,84.0,80.0,73.0,36.0,1.0,11.0,394.0,387.0,133.0,438.0,54.0
layer_1,437.0,440.0,24.0,108.0,81.0,9.0,150.0,336.0,4.0,640.0,2.0,9.0
layer_2,60.0,3.0,3.0,3.0,67.0,0.0,417.0,3.0,7.0,472.0,6.0,69.0
layer_3,2.0,6.0,599.0,0.0,45.0,2.0,6.0,1.0,53.0,3.0,66.0,331.0
layer_4,22.0,197.0,17.0,53.0,2.0,1.0,19.0,0.0,13.0,146.0,1.0,0.0
layer_5,167.0,6.0,3.0,18.0,166.0,104.0,5.0,1047.0,41.0,25.0,58.0,0.0
layer_6,23.0,96.0,26.0,1124.0,1.0,0.0,90.0,1.0,70.0,13.0,112.0,167.0
layer_7,6.0,10.0,275.0,686.0,5.0,28.0,4.0,10.0,124.0,1.0,74.0,465.0
layer_8,123.0,38.0,157.0,566.0,14.0,27.0,541.0,453.0,662.0,102.0,19.0,51.0
layer_9,1.0,57.0,10.0,1408.0,10.0,15.0,456.0,9.0,159.0,167.0,0.0,26.0
layer_10,666.0,0.0,19.0,11.0,270.0,941.0,140.0,47.0,5.0,330.0,25.0,14.0
layer_11,976.0,731.0,0.0,649.0,1031.0,309.0,5.0,144.0,97.0,367.0,722.0,738.0
