,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.6154769,3.8809772,0.36162978,2.0481815,0.18645266,4.4599504,0.346703,1.9803858,1.5271195,0.240324,0.25356802,3.3368852
layer_1,0.21441835,2.9170368,0.087575026,0.067871116,0.6072742,0.110922635,1.0290434,0.09047672,0.047088534,0.943234,0.20649372,0.144174
layer_2,1.0835195,1.071645,0.859805,0.5756286,0.061654765,1.4611666,1.1720549,0.15127812,0.50143605,0.56821907,0.24183121,0.04594517
layer_3,0.11740446,1.3648225,0.16560009,0.1349771,0.5189705,0.839536,0.28410307,0.93002856,0.95264333,0.13968414,1.4176062,2.812363
layer_4,0.9780459,0.15196013,0.6012827,0.052199725,0.39587367,1.6067342,0.50050455,0.4600043,1.9834718,1.2299103,0.48858678,0.16482185
layer_5,0.68495107,0.05307558,0.30655017,0.18085937,0.08105086,1.3624153,7.1938066,1.7027283,1.2992371,1.6761085,0.27996027,0.5962051
layer_6,2.883912,0.74904394,1.5048906,2.0163486,1.6050588,1.1933388,2.6771379,1.1747221,7.027564,0.83430463,0.38101944,1.2341703
layer_7,1.9148675,3.1100097,0.4294861,0.89505374,3.8211882,0.2910124,2.330815,1.9774331,2.1913066,3.9035351,0.71574086,10.377699
layer_8,7.091087,18.278996,12.711184,2.460172,10.426269,4.842028,0.8082553,0.01276181,1.0982964,4.397392,0.35662305,1.3963305
layer_9,1.7000775,0.28734896,0.021064036,1.2841818,2.5054078,0.3725111,5.4660015,1.4803936,1.1738459,0.511611,2.407404,0.7782903
layer_10,0.15658112,0.19061317,5.9683485,0.35976037,0.21130335,2.724954,0.4587693,5.728564,0.18276836,1.1074309,0.36087185,0.95407367
layer_11,1.0913038,3.9137154,1.2544125,2.6495879,3.0699844,1.4062867,0.3451024,2.8195586,2.5847645,5.74826,4.5465884,6.773167
