,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,10,36,72,97,74,87,155,80,25,29,38,50
layer_1,16,1,199,18,29,36,28,7,1,0,0,0
layer_2,0,36,14,52,1,15,11,50,0,0,36,147
layer_3,0,16,0,101,18,5,0,7,8,1,143,38
layer_4,0,1,16,107,57,1,1,8,7,5,44,2
layer_5,0,0,3,18,5,2,8,27,163,0,49,0
layer_6,0,0,0,54,9,35,4,44,39,202,8,13
layer_7,0,0,1,14,0,24,0,0,1,9,16,42
layer_8,0,9,0,4,11,0,13,0,0,28,0,0
layer_9,0,0,0,8,1,0,1,4,2,4,16,0
layer_10,35,0,1,9,0,0,1,0,25,0,1,0
layer_11,2,0,0,0,0,0,0,0,1,1,0,1
