,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,10,34,75,133,52,52,139,64,46,156,52,44
layer_1,4,21,0,0,175,74,50,20,0,0,0,0
layer_2,6,0,96,0,1,72,0,240,0,2,4,0
layer_3,3,97,0,0,49,0,11,18,23,0,0,16
layer_4,0,1,44,1,0,0,2,71,13,62,180,1
layer_5,21,36,0,0,57,0,136,0,1,0,230,1
layer_6,14,0,2,0,4,0,0,225,83,0,112,0
layer_7,0,1,0,44,0,0,0,2,35,5,0,0
layer_8,2,40,0,184,0,0,1,0,4,1,1,1
layer_9,0,0,0,8,6,3,3,13,0,0,102,0
layer_10,0,0,8,85,0,0,3,1,63,7,0,20
layer_11,0,1,1,0,33,5,2,110,0,0,0,0
