,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1,5,10,0,15,9,22,18,14,0,0,14
layer_1,14,0,0,40,0,14,0,5,0,0,9,2
layer_2,1,65,0,51,2,0,0,0,0,0,1,54
layer_3,1,0,9,53,25,52,18,1,4,2,2,3
layer_4,4,0,29,32,58,4,11,15,6,24,0,13
layer_5,3,0,36,1,0,9,0,57,50,5,0,3
layer_6,8,21,2,65,1,18,18,0,26,3,0,56
layer_7,5,2,1,0,3,21,0,16,2,5,53,11
layer_8,16,1,3,4,46,9,52,16,13,3,3,28
layer_9,9,8,40,2,30,16,27,0,39,23,0,5
layer_10,31,30,4,3,15,4,7,3,7,3,50,7
layer_11,19,7,7,5,26,28,21,18,1,22,3,4
