,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,158,548,622,7,2587,123,449,15,314,440,3642,983,398,618,1370,2712,46,172,193,199,2,446,447,89
layer_1,67,1283,0,1,56,24,6,0,19,43,2,4395,5362,2030,1066,13,357,2,7,5,1581,18,52,3480
layer_2,1890,1,45,202,0,0,29,0,0,99,10,0,0,2434,0,0,147,13,1,1682,0,120,1,4
layer_3,0,0,3,788,12,200,246,4573,2672,98,95,18,0,501,0,327,118,0,0,73,0,11,0,1
layer_4,0,1,0,1273,14,3247,0,0,0,1033,0,41,0,0,1,7,983,0,12,1239,4209,15,1,20
layer_5,0,1449,318,13,371,30,2,100,109,1,1,100,131,2,6,0,1539,1,0,0,0,0,3318,12
layer_6,5096,1,0,99,6,0,103,0,9,22,26,1,0,1347,4,120,28,0,1444,173,111,2,1249,0
layer_7,85,7,73,1,0,418,21,686,0,62,8,1449,1,0,0,891,144,15,0,0,0,2,0,587
layer_8,0,43,0,4,1697,95,109,257,11,6,3,9,5,248,0,0,0,8,1010,0,41,1,199,12
layer_9,0,1,28,9,1,0,0,415,5,4,0,0,138,67,40,0,1163,704,141,1,3191,11,97,20
layer_10,35,1280,130,0,5,2,9,33,1248,334,46,38,0,362,5,84,17,4,127,12,378,5,140,187
layer_11,10,8,0,257,6,129,56,1,135,3,2,5,15,0,33,1,36,3,0,2,0,1,5,18
layer_12,0,0,1,0,0,0,0,11,0,0,4,0,0,0,0,1,0,0,0,2,0,0,1,0
layer_13,571,1157,27,28,259,47,39,1,10,30,3,3347,3456,169,231,1,94,27,0,18,188,68,32,1243
layer_14,1028,1,2,13,1,0,136,3,1,47,26,0,0,858,0,18,139,16,0,121,0,85,1,3
layer_15,2,0,1,954,25,148,80,1725,761,42,62,20,0,30,1,93,117,0,8,37,1,32,0,7
layer_16,2,1,1,435,6,1217,0,1,1,155,0,17,2,1,2,5,155,2,23,483,2330,8,13,2
layer_17,0,676,248,25,169,30,2,40,47,2,28,65,105,0,7,0,727,5,4,6,1,1,1192,48
layer_18,2901,10,2,44,1,0,83,0,11,31,15,10,18,249,11,42,5,0,884,51,86,1,486,6
layer_19,49,4,22,16,1,137,2,273,0,5,16,1956,3,0,1,426,8,2,11,0,0,6,1,212
layer_20,1,11,0,220,496,12,26,28,1,3,2,1,24,35,1,0,0,0,282,2,20,0,40,0
layer_21,0,1,9,1,0,0,3,421,6,0,43,1,167,5,12,0,63,174,32,0,539,14,21,3
layer_22,18,255,507,2,2,145,61,12,1037,130,70,94,1,100,1,67,16,6,48,12,441,10,96,5
layer_23,4145,36,5,1585,161,109,16,324,102,480,8,7,1230,951,244,3,19,145,23,138,39,13,41,102
