,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,2,0,574,1,1164,1,8,8,7,2,40,1,87,17,15,67,54,37,22,2,1,23,6,13
layer_1,39,16,0,11,272,15,17,2,307,18,5,101,112,98,13,100,72,661,3,66,24,1,3,2
layer_2,23,27,0,1,11,0,22,0,0,21,1,1,3,2,0,0,4,40,1,17,2,2,0,0
layer_3,4,1,0,61,2,1,1,155,7,0,0,12,0,5,1,13,7,2,0,0,4,2,0,57
layer_4,0,14,5,4,123,262,1,46,1,59,0,6,0,3,44,1,1,0,152,58,833,8,3,1
layer_5,0,7,5,11,13,348,2,10,4,7,0,0,2,3,1,0,78,42,18,3,0,2,23,296
layer_6,459,167,3,61,2,1,1,24,417,1,6,0,5,3,48,8,1,4,8,55,42,31,5,6
layer_7,569,3,0,12,0,5,18,6,0,0,2,61,11,12,18,6,35,1,1,0,5,132,30,34
layer_8,0,12,0,3,22,3,5,5,42,81,25,0,19,3,0,1,4,1,3,9,13,1,95,0
layer_9,1,3,14,0,1,0,4,26,3,5,0,0,33,1,4,6,11,7,20,1,183,5,1,85
layer_10,0,30,6,2,0,1,0,1,12,13,0,0,0,5,0,2,18,1,5,0,8,7,2,23
layer_11,1,2,0,5,1,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0
layer_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_13,93,55,3,29,291,8,2,0,82,0,1,349,265,153,31,28,67,285,25,25,2,6,10,5
layer_14,39,13,0,0,4,0,83,0,1,25,0,0,40,11,1,0,8,50,11,3,0,27,2,1
layer_15,2,4,0,376,12,1,6,79,3,0,1,18,0,0,3,12,21,0,0,0,2,17,0,8
layer_16,0,13,10,2,48,113,5,7,21,20,0,14,3,5,27,1,0,0,40,64,643,12,6,0
layer_17,1,0,6,12,10,163,6,13,0,10,1,3,0,7,2,0,52,50,31,16,0,12,8,93
layer_18,192,126,13,38,1,0,3,34,513,0,20,3,6,0,50,5,0,4,5,9,41,38,1,8
layer_19,298,1,0,20,2,6,11,3,1,0,2,63,18,25,15,3,3,0,10,1,3,29,23,18
layer_20,1,0,0,45,10,0,7,0,15,7,11,0,4,0,0,0,1,0,0,8,1,7,11,0
layer_21,1,0,5,0,0,0,11,12,1,2,0,0,12,0,1,1,0,3,1,0,10,5,0,21
layer_22,0,7,19,11,13,11,1,0,8,5,0,2,2,1,0,5,29,3,0,0,19,16,16,18
layer_23,331,148,148,17,115,40,71,383,84,62,4,4,40,70,110,112,107,90,10,147,35,55,9,110
