,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.015542193,0.007277048,0.05045375,0.02634015,0.064269215,0.0023366364,0.004526686,0.025061605,0.01522786,0.005880867,0.021882478,0.011001302,0.047208007,0.016163463,0.029177962,0.0050166557,0.034818318,0.008132997,0.0124176685,0.020512648,0.0052761696,0.034886207,0.007124724,0.019119382
1,0.011471921,0.008696157,0.008604986,0.028661931,0.050995998,0.021604866,0.0067880084,0.0044079483,0.037627738,0.005259632,0.019272566,0.003610509,0.017087707,0.04150528,0.027767207,0.036792126,0.040343516,0.09838854,0.014457433,0.047958724,0.0047892244,0.025335172,0.014597572,0.0069832453
2,0.009185211,0.020131845,0.001975509,0.006427189,0.066648416,0.007671216,0.021008523,0.0042650085,0.007529323,0.027204426,0.0017258464,0.007865228,0.015073772,0.0027686313,0.029417174,0.001799536,0.0148412185,0.042617552,0.0119830575,0.0023646834,0.011959808,0.017224902,0.0072769,0.002367924
3,0.014854676,0.034724787,0.0043866755,0.026433278,0.012825935,0.0042276164,0.027408699,0.015861988,0.0127675515,0.0015512129,0.0094644455,0.05242272,0.011784956,0.007467633,0.034394648,0.017760366,0.020397702,0.009052802,0.013639907,0.001018134,0.041206557,0.022082785,0.0063147517,0.07899068
4,0.010240562,0.02314741,0.014344701,0.010014565,0.0569489,0.019943157,0.0440851,0.04759617,0.017727638,0.035605848,0.0111712115,0.037321605,0.016773066,0.0036186632,0.032821193,0.0022719647,0.0027292937,0.020049786,0.08271119,0.018029688,0.058903947,0.032221463,0.02472637,0.010921961
5,0.008470135,0.010076307,0.008088191,0.012633634,0.03277957,0.092838876,0.021591997,0.024178764,0.022704337,0.01560744,0.015477866,0.029746605,0.0066587804,0.024652172,0.018884618,0.0161353,0.012335352,0.063443184,0.066817224,0.03082569,0.013894707,0.050822094,0.0129680745,0.061953664
6,0.023897318,0.044448767,0.03781607,0.07601625,0.01892834,0.022920938,0.0053495886,0.042566337,0.11337568,0.015549601,0.036942855,0.0079534715,0.0072436337,0.0032823565,0.043762047,0.03113254,0.03686127,0.0062035276,0.012601595,0.048425943,0.029934,0.065535344,0.006547705,0.031014483
7,0.049052987,0.022991521,0.028782068,0.039155148,0.0139782615,0.014926689,0.06197414,0.010502205,0.03433588,0.014149705,0.030680228,0.01703931,0.049388703,0.053099174,0.03951457,0.0026208407,0.037256133,0.020068184,0.016418492,0.0104619805,0.040056154,0.057849847,0.06357054,0.016525848
8,0.005997782,0.023979153,0.012866678,0.029638538,0.009341649,0.027261125,0.04095772,0.029744714,0.077990465,0.07005156,0.051427163,0.022901589,0.04565676,0.01190736,0.016492924,0.022636645,0.011226332,0.020438908,0.0077190776,0.008687048,0.016418006,0.017264044,0.0714875,0.020018402
9,0.027047144,0.016205065,0.044746783,0.0040586777,0.016382618,0.008273876,0.015460558,0.035937216,0.0386607,0.04297397,0.008146499,0.015898751,0.021939397,0.0020172312,0.04302325,0.021772696,0.029240243,0.0015571408,0.04059908,0.014179919,0.033345275,0.025152262,0.022048375,0.08313028
10,0.0008889405,0.0134246005,0.029884988,0.007931617,0.00930844,0.012868904,0.020187797,0.017731402,0.018975895,0.029674103,0.005567569,0.0011231768,0.006583366,0.017648883,0.019352334,0.031361338,0.05829088,0.018218188,0.018252557,0.015525095,0.010351132,0.0110861,0.041757714,0.026587224
11,0.004734288,0.02674057,0.0031698847,0.002081444,0.014445331,0.0135623505,0.018275924,0.005463757,0.012103671,0.006910458,0.0038158959,0.002891366,0.0014544013,0.00069648656,0.013173147,0.007514318,0.01804907,0.0054219477,0.0003788197,0.00633584,0.00021531746,0.013228103,0.02957932,0.0140928775
