,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,211,260,168,101,53,82,53,41,20,43,24,28,17,52,0,42
layer_1,263,246,182,85,196,92,118,46,41,61,58,40,62,27,29,50
layer_2,275,143,203,234,219,82,82,65,48,35,55,44,75,58,44,56
layer_3,82,242,197,196,128,61,88,76,53,36,48,20,38,69,34,42
layer_4,272,99,99,193,93,113,84,57,62,45,63,29,47,51,53,27
layer_5,255,159,92,182,195,81,64,69,69,69,76,69,68,69,69,62
layer_6,129,101,232,88,99,52,69,71,69,69,69,69,67,69,69,69
layer_7,268,95,170,77,61,88,77,70,78,69,69,71,68,69,69,69
layer_8,263,56,99,122,74,71,73,70,70,69,69,69,69,69,69,69
layer_9,192,110,64,111,94,72,73,70,69,69,69,69,69,69,69,69
layer_10,131,94,71,73,69,69,69,73,69,69,69,69,69,69,69,69
layer_11,164,86,104,72,69,74,69,70,69,69,69,69,69,69,69,69
layer_12,89,124,96,70,71,72,70,73,70,69,69,69,69,69,69,69
layer_13,123,109,69,74,70,71,70,70,70,69,71,69,69,69,69,69
layer_14,76,95,72,73,70,74,71,70,70,69,69,69,69,69,69,69
layer_15,144,121,73,71,70,71,71,69,70,70,69,69,69,73,69,69
layer_16,119,105,83,72,71,71,69,69,69,69,67,69,69,69,69,69
layer_17,174,97,82,69,67,69,69,64,68,69,69,67,67,71,69,69
layer_18,146,64,74,72,73,72,71,69,69,69,70,69,69,69,69,69
layer_19,22,130,91,73,70,73,86,71,75,69,69,70,67,69,69,69
layer_20,89,96,106,70,89,70,71,82,73,69,69,69,67,69,69,69
layer_21,10,93,72,72,70,48,70,69,79,70,70,69,69,69,12,53
layer_22,46,72,86,77,18,96,86,21,69,57,71,69,17,69,70,38
layer_23,11,20,71,10,21,20,17,10,5,0,66,67,62,59,20,54
