,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,1,14,6,19,5,53,101,26,11,51,6,100,32,57,2,47
layer_1,0,1,3,6,8,19,7,99,15,29,41,21,35,42,5,26
layer_2,2,7,7,8,1,2,12,124,19,7,23,43,13,13,4,7
layer_3,1,1,11,7,31,31,8,46,25,3,31,6,45,35,33,13
layer_4,0,115,8,3,10,41,101,41,31,103,61,26,25,20,9,17
layer_5,80,13,10,19,17,48,23,14,38,34,183,23,16,18,15,15
layer_6,0,82,28,47,139,15,37,52,18,37,15,26,17,15,15,14
layer_7,0,105,6,52,5,23,17,53,14,30,34,15,20,18,15,16
layer_8,1,17,30,62,78,20,43,32,45,23,16,15,15,15,15,15
layer_9,14,19,9,140,33,18,43,21,19,16,15,15,17,16,15,15
layer_10,75,25,22,19,24,41,77,31,14,24,16,177,15,15,15,16
layer_11,23,121,7,18,16,121,102,18,19,15,21,15,15,15,15,15
layer_12,87,71,179,22,14,16,62,20,16,23,18,20,15,15,15,17
layer_13,37,14,27,30,59,21,19,25,49,21,38,15,16,16,15,15
layer_14,113,28,14,28,20,27,51,32,17,21,15,15,17,16,15,15
layer_15,14,91,46,14,20,29,28,22,19,22,23,15,18,17,15,17
layer_16,6,28,37,18,23,20,18,18,17,16,16,15,15,18,15,23
layer_17,46,114,35,28,20,33,18,36,22,20,20,16,15,15,15,19
layer_18,89,13,20,18,19,36,23,17,16,19,16,16,15,16,15,15
layer_19,13,86,13,26,27,18,55,19,19,18,17,17,15,15,15,15
layer_20,60,15,32,14,17,30,16,24,24,15,16,15,15,15,15,15
layer_21,75,0,50,71,24,18,45,24,26,15,16,15,15,15,40,15
layer_22,11,49,54,31,16,48,59,38,19,24,17,17,15,15,15,15
layer_23,7,33,5,20,31,53,21,31,15,1,17,23,23,18,28,26
