,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,8.0,21.0,25.0,149.0,39.0,14.0,30.0,22.0,11.0,22.0,14.0,78.0
layer_1,0.0,6.0,26.0,124.0,189.0,0.0,4.0,7.0,0.0,1.0,21.0,0.0
layer_2,31.0,12.0,0.0,26.0,10.0,3.0,0.0,3.0,0.0,1.0,5.0,6.0
layer_3,1.0,5.0,0.0,0.0,57.0,4.0,38.0,3.0,23.0,170.0,1.0,5.0
layer_4,7.0,1.0,6.0,6.0,14.0,1.0,0.0,1.0,152.0,1.0,18.0,1.0
layer_5,18.0,4.0,24.0,66.0,1.0,1.0,2.0,32.0,10.0,189.0,13.0,3.0
layer_6,7.0,3.0,46.0,107.0,0.0,16.0,1.0,5.0,0.0,18.0,26.0,188.0
layer_7,3.0,144.0,28.0,3.0,4.0,26.0,2.0,60.0,7.0,3.0,24.0,22.0
layer_8,0.0,117.0,14.0,11.0,0.0,2.0,9.0,6.0,11.0,4.0,1.0,40.0
layer_9,0.0,5.0,1.0,2.0,1.0,0.0,16.0,10.0,0.0,7.0,5.0,1.0
layer_10,0.0,6.0,56.0,1.0,0.0,2.0,23.0,2.0,1.0,18.0,0.0,7.0
layer_11,0.0,1.0,6.0,0.0,53.0,1.0,0.0,0.0,165.0,0.0,0.0,19.0
