,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2.0,24.0,623.0,0.0,1.0,92.0,0.0,37.0,138.0,467.0,138.0,323.0
layer_1,30.0,92.0,119.0,18.0,225.0,0.0,0.0,0.0,3.0,18.0,578.0,329.0
layer_2,0.0,3.0,4.0,0.0,0.0,0.0,0.0,64.0,7.0,373.0,241.0,78.0
layer_3,0.0,3.0,686.0,51.0,0.0,119.0,0.0,4.0,10.0,0.0,0.0,1.0
layer_4,0.0,1.0,268.0,35.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,9.0
layer_5,36.0,8.0,0.0,81.0,1.0,141.0,0.0,0.0,1.0,0.0,0.0,1.0
layer_6,440.0,165.0,35.0,24.0,646.0,37.0,0.0,4.0,0.0,7.0,0.0,0.0
layer_7,0.0,65.0,0.0,29.0,2.0,617.0,1.0,82.0,5.0,88.0,15.0,429.0
layer_8,2.0,575.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,93.0
layer_9,7.0,167.0,0.0,5.0,131.0,5.0,613.0,71.0,2.0,1.0,41.0,0.0
layer_10,9.0,93.0,39.0,37.0,16.0,0.0,0.0,303.0,0.0,110.0,587.0,511.0
layer_11,36.0,75.0,33.0,111.0,0.0,5.0,38.0,149.0,30.0,16.0,0.0,13.0
