,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,25.0,22.0,9.0,42.0,48.0,12.0,28.0,52.0,29.0,12.0,14.0,7.0
layer_1,47.0,53.0,57.0,4.0,15.0,16.0,5.0,11.0,4.0,4.0,48.0,13.0
layer_2,44.0,4.0,36.0,37.0,8.0,46.0,9.0,36.0,42.0,44.0,50.0,4.0
layer_3,4.0,4.0,36.0,6.0,4.0,4.0,39.0,43.0,20.0,4.0,4.0,5.0
layer_4,5.0,4.0,4.0,9.0,4.0,4.0,6.0,25.0,7.0,4.0,4.0,36.0
layer_5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_6,4.0,4.0,4.0,4.0,22.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
layer_7,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_8,4.0,4.0,4.0,4.0,4.0,4.0,17.0,4.0,4.0,4.0,4.0,4.0
layer_9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,28.0,4.0,4.0,4.0
layer_10,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_11,5.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,35.0,4.0,4.0,4.0
