,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,74.0,76.0,57.0,171.0,162.0,29.0,82.0,178.0,81.0,72.0,58.0,66.0
layer_1,184.0,173.0,147.0,18.0,86.0,50.0,32.0,75.0,24.0,18.0,158.0,36.0
layer_2,156.0,44.0,193.0,192.0,62.0,183.0,35.0,154.0,172.0,192.0,152.0,18.0
layer_3,18.0,21.0,193.0,74.0,18.0,18.0,181.0,187.0,168.0,21.0,18.0,33.0
layer_4,24.0,19.0,18.0,91.0,18.0,20.0,63.0,138.0,53.0,18.0,18.0,194.0
layer_5,21.0,18.0,33.0,19.0,19.0,19.0,23.0,18.0,18.0,18.0,18.0,18.0
layer_6,26.0,18.0,18.0,18.0,97.0,18.0,18.0,18.0,70.0,19.0,18.0,18.0
layer_7,58.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0
layer_8,18.0,18.0,18.0,18.0,18.0,18.0,76.0,22.0,18.0,18.0,18.0,21.0
layer_9,18.0,18.0,18.0,22.0,18.0,18.0,18.0,18.0,92.0,18.0,18.0,18.0
layer_10,25.0,19.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,20.0,18.0,18.0
layer_11,33.0,19.0,18.0,19.0,18.0,25.0,19.0,18.0,129.0,18.0,18.0,18.0
