,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,38,0,61,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,61,52,0,22,1,47,0,2,0,0,0,0
layer_1,0,8,0,1,2,7,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,1,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,36,153
layer_3,0,0,11,0,0,10,0,0,0,0,26,0,1,4,0,11,1,9,0,0,0,0,1,0,20,0,4,0,21,0,0,2
layer_4,0,2,0,0,72,0,1,6,4,2,0,0,20,0,2,0,0,86,0,0,0,0,0,13,62,0,0,27,0,0,0,6
layer_5,0,0,81,14,0,0,0,0,0,0,0,0,1,14,1,4,50,4,28,0,23,0,0,0,0,35,0,0,1,111,1,2
layer_6,44,14,10,165,0,1,0,4,0,0,0,0,0,0,2,3,1,2,1,9,0,9,9,0,17,1,0,0,5,6,1,2
layer_7,74,2,5,0,7,0,0,2,0,0,0,0,0,0,1,10,132,93,0,1,0,0,0,0,0,1,0,0,0,0,0,78
layer_8,0,0,1,0,1,3,8,3,1,23,2,158,43,4,0,4,0,0,0,0,0,0,6,0,0,73,71,1,0,48,0,0
layer_9,0,0,0,11,46,35,3,56,0,0,0,7,0,59,36,7,0,0,0,2,31,0,0,2,0,0,17,0,1,1,112,2
layer_10,0,0,0,0,0,1,0,15,30,1,0,1,0,0,0,0,31,0,12,0,0,0,0,0,0,0,0,0,24,11,0,0
layer_11,1,0,0,0,0,0,0,0,5,30,0,6,0,0,0,0,23,10,0,2,0,0,0,1,0,0,0,1,9,4,14,9
layer_12,0,0,0,12,0,0,0,30,7,11,1,1,0,0,0,0,0,0,0,11,0,21,2,3,0,0,4,0,0,0,0,0
layer_13,0,0,0,0,23,0,0,0,2,2,0,2,0,0,0,3,0,0,15,0,0,0,0,0,12,0,10,0,0,0,24,0
layer_14,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,29,8,0,0,0,1,2,0,0,0,0,0,0,0
layer_15,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0
