,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,13,0,95,0,206,3,3,1,3,0,31,2,2,2,24,37,4,3,0,11,0,6,2,2
layer_1,27,3,0,1,3,0,4,0,12,1,0,50,47,3,100,4,0,5,0,2,9,1,1,38
layer_2,0,3,0,0,2,0,0,0,0,1,2,1,0,55,0,0,0,0,0,1,0,1,0,1
layer_3,0,0,8,1,0,16,0,55,1,7,5,162,0,16,0,8,2,6,0,0,1,0,0,5
layer_4,0,0,0,28,39,69,0,0,0,8,0,0,0,2,1,0,10,0,57,2,72,13,2,7
layer_5,0,50,8,0,10,81,1,1,6,3,0,0,0,1,0,0,60,3,0,0,0,1,23,2
layer_6,28,1,0,42,1,0,2,1,8,2,0,1,0,2,7,107,0,1,12,7,3,4,10,15
layer_7,18,0,6,3,0,29,152,6,0,0,2,16,0,1,0,12,2,3,0,0,0,5,2,3
layer_8,0,68,0,0,20,1,6,3,1,18,3,0,0,0,0,0,0,1,11,3,1,0,77,1
layer_9,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,17,1,2,0,12,1,1,1
layer_10,0,0,0,0,0,0,0,7,0,3,8,0,0,2,0,1,0,0,0,0,7,0,6,6
layer_11,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_12,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
layer_13,16,1,3,21,58,1,2,1,4,12,1,55,15,19,44,2,14,9,1,3,1,0,4,20
layer_14,3,1,0,0,0,0,0,0,0,9,3,0,0,43,0,0,0,4,0,1,1,8,0,0
layer_15,0,0,5,46,2,0,2,11,1,1,2,84,0,0,0,9,7,0,0,0,2,3,0,1
layer_16,0,1,0,10,19,34,0,0,0,0,0,1,0,3,0,1,0,0,32,4,70,3,0,4
layer_17,0,11,6,1,5,47,1,1,3,1,0,3,0,0,1,0,33,2,1,0,1,0,4,6
layer_18,9,1,1,16,0,0,2,0,3,1,0,0,0,0,6,59,1,1,3,0,3,1,0,5
layer_19,6,0,0,0,1,1,33,2,0,0,0,6,0,0,0,2,0,0,0,0,0,1,0,4
layer_20,0,3,0,2,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,5,0
layer_21,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,2,0,2,0,0,0
layer_22,0,0,1,1,1,0,1,1,0,0,6,0,0,3,0,2,1,0,0,0,3,2,2,2
layer_23,21,11,10,11,15,2,5,0,4,0,0,1,16,11,2,13,2,0,0,2,0,0,0,3
