,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,23.347189,5.4177823,33.008816,1.2823077,7.756792,7.827285,5.3139606,7.9570932,10.1175995,5.6367993,9.071416,14.9637165,3.01226,3.393997,2.2155552,8.979738,2.4174957,16.487936,1.4629169,3.9301393,24.504005,22.230434,10.009213,19.79017,4.913208,18.134432,4.18267,6.2700963,1.5852114,0.2881061,2.1821404,0.033481523
layer_1,17.380474,20.366524,4.105151,7.9407773,0.71037513,2.9830384,1.0197129,0.7292676,4.067837,2.3050804,18.798548,7.390954,16.289173,2.8897905,4.2275395,4.224715,8.342165,7.2906203,4.0899377,3.3865607,14.419553,2.2534873,5.138918,1.6524599,2.0925062,0.24963681,1.9303514,0.61913407,7.9046564,8.942235,4.424525,3.5158556
layer_2,5.5257006,0.7394263,1.2583967,1.0431443,18.630278,7.350829,6.346392,18.645403,1.5749491,3.330137,3.2889068,2.0348296,2.8157547,27.841822,5.581873,5.5896363,4.0124626,4.3954782,3.6157665,11.325968,0.4766552,1.2106969,1.8103063,1.4220357,7.5132613,15.44922,1.1837054,3.9408212,5.5719576,7.329396,2.0907245,22.79363
layer_3,11.027506,4.7221146,10.684945,5.449723,2.743005,10.471072,8.994681,6.957262,31.749392,8.648888,18.269138,5.9731116,9.826148,12.369509,7.6241536,12.16437,3.4469168,24.520855,6.906579,2.9217236,6.782091,6.6347895,14.536465,3.2397497,5.7837515,7.115026,10.581565,4.227666,21.90912,13.890926,11.374689,13.971997
layer_4,5.1413717,16.672258,6.9585395,3.9878113,12.018243,9.34444,16.27397,8.35326,21.101358,19.672379,17.332989,5.3015666,18.591316,19.8241,6.256591,11.67926,3.4547153,31.636236,12.108659,4.91722,6.237469,2.3167174,16.369469,16.501308,21.950262,10.865187,6.4815774,26.372309,4.0099306,3.5886695,3.2872913,10.170996
layer_5,16.460558,10.82239,24.633661,25.570745,20.344675,2.593765,20.163658,4.710644,4.4403787,0.88152534,1.2445354,0.048473354,21.64079,25.185999,15.799321,18.331758,26.246353,19.288834,21.560778,9.676933,55.586227,4.4609265,37.98732,33.007507,16.433613,29.421766,11.4993105,13.753839,15.018471,18.449312,25.550665,7.0897903
layer_6,23.396685,37.584267,16.642385,42.40972,13.62161,13.625658,7.1874943,20.485245,4.043967,0.9201026,2.5589228,0.62916285,14.503137,9.083912,15.409331,17.444752,16.116158,24.666725,17.145607,16.65033,16.305523,30.923838,23.647137,7.855907,21.589293,13.1494055,15.428612,10.422553,13.327941,17.316973,16.479095,15.94287
layer_7,26.388605,17.580961,14.731335,11.490828,13.403069,2.5857072,22.100285,12.907394,8.710106,1.2394663,12.564202,16.615847,2.177306,20.896545,20.479816,24.009775,27.47844,36.28651,13.023934,21.98881,10.222081,9.543258,9.133367,23.554996,16.457525,17.43038,19.160618,17.241447,3.9113505,6.3884473,10.05268,26.19921
layer_8,11.463117,12.739411,18.920116,9.161524,16.382116,16.057825,14.444138,17.101336,12.187853,26.764519,23.419136,34.608646,21.81914,16.793541,17.179995,21.52898,3.6529415,1.6388115,2.3298974,1.2951789,3.2180846,5.828779,21.22272,11.09589,11.639391,22.43873,25.02814,13.513301,7.8060045,35.75462,4.8634434,5.656388
layer_9,14.242173,11.575462,13.664192,19.240313,21.73939,23.8853,17.305264,22.040968,3.6255476,7.010676,3.1081948,17.810278,1.6801857,28.291985,25.114729,18.750467,11.759925,0.5738909,8.981957,14.630248,20.768793,4.176963,8.287644,16.002098,4.128925,15.409089,25.624794,7.317411,21.027908,9.275024,10.552723,17.196508
