,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,23,48,2,20,15,23,19,22,21,12,10,14,6,9,4,41,29,15,22,21,20,14,18,2
layer_1,29,32,3,28,30,18,9,4,48,11,16,2,48,5,33,35,39,2,2,22,10,14,35,2
layer_2,5,5,7,9,11,5,7,4,21,9,7,30,5,5,14,5,5,5,7,10,3,8,19,6
layer_3,33,8,4,3,3,3,12,3,4,14,10,5,3,2,7,9,12,9,5,7,6,16,11,19
layer_4,9,5,14,6,6,19,10,8,3,4,4,3,35,3,18,27,7,8,7,17,10,9,4,6
layer_5,7,4,14,11,21,19,2,2,4,6,6,16,11,19,7,10,21,22,24,16,23,10,14,6
layer_6,5,18,7,11,4,4,5,4,4,12,27,6,4,12,19,16,13,6,19,4,24,18,9,4
layer_7,4,7,7,7,8,5,13,10,15,16,5,14,4,7,12,25,16,12,9,16,13,7,8,11
layer_8,3,20,3,17,5,12,4,10,3,14,12,4,8,7,8,13,18,17,9,6,7,9,5,6
layer_9,5,10,8,16,7,14,15,16,4,9,16,17,3,4,17,7,4,7,11,3,2,18,7,3
layer_10,15,15,12,6,4,6,12,20,18,7,11,2,15,30,21,4,8,11,15,7,7,7,23,16
layer_11,15,5,22,10,7,8,13,4,18,8,14,20,11,7,9,17,22,13,14,8,12,18,21,16
layer_12,9,5,9,5,3,3,8,4,6,6,5,4,20,10,15,9,8,22,17,9,9,15,21,18
layer_13,5,10,3,9,9,7,5,12,17,8,10,13,8,2,2,18,3,6,6,14,10,9,9,8
layer_14,4,3,2,21,14,31,29,20,19,3,7,3,14,18,6,10,6,10,15,13,15,3,3,3
layer_15,4,6,19,23,9,17,12,13,7,10,19,6,4,2,9,22,8,4,3,2,5,7,3,7
layer_16,4,13,3,2,2,2,4,3,4,12,5,21,2,2,3,2,4,4,5,6,3,4,7,3
layer_17,8,5,9,8,8,13,15,4,5,3,5,15,2,3,7,5,2,9,3,3,3,2,10,3
layer_18,5,2,2,2,2,3,8,10,5,6,4,7,2,6,2,2,3,2,2,4,9,6,2,5
layer_19,8,3,12,2,6,7,5,2,14,14,5,8,6,5,4,5,4,6,2,3,4,2,2,2
layer_20,5,4,3,3,3,4,4,5,2,2,3,3,2,3,3,4,2,3,4,5,7,3,3,5
layer_21,3,2,5,2,2,6,2,2,2,12,14,7,4,4,3,4,3,3,3,5,3,3,3,5
layer_22,6,16,16,4,4,4,3,6,3,3,3,3,3,7,11,2,4,2,2,2,2,5,3,2
layer_23,8,3,4,6,4,10,14,25,18,8,13,4,10,5,8,8,12,9,3,3,10,4,8,6
layer_24,3,3,3,7,12,10,8,5,2,17,23,4,4,2,5,6,8,10,3,2,1,11,17,7
layer_25,4,2,2,4,3,3,3,6,5,6,4,7,4,11,3,24,19,11,7,14,12,14,2,10
layer_26,7,9,21,3,6,2,20,8,5,8,14,10,10,22,27,2,10,7,1,4,8,5,2,11
layer_27,2,3,3,2,3,4,2,3,3,5,6,0,3,2,6,10,4,5,2,2,4,3,6,5
