,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,123,241,44,135,135,179,119,94,183,79,97,113,80,114,71,221,159,115,172,187,173,110,117,60
layer_1,145,220,68,150,193,92,98,72,237,84,80,62,255,85,155,184,145,77,66,130,74,96,117,63
layer_2,88,82,81,84,83,74,76,76,112,81,82,115,75,81,111,83,78,77,79,88,72,93,109,85
layer_3,135,90,82,72,85,76,99,77,72,102,92,82,69,71,78,97,96,90,83,91,89,106,96,118
layer_4,91,89,95,93,71,113,90,91,72,69,73,66,146,72,106,124,83,82,78,112,95,86,84,87
layer_5,86,77,94,95,103,102,58,57,61,49,62,97,88,112,73,92,123,111,128,99,120,102,76,86
layer_6,79,95,83,73,84,80,61,74,64,96,129,71,72,98,129,105,106,76,104,82,128,106,79,76
layer_7,58,60,82,77,82,67,106,97,112,109,87,108,74,83,96,143,98,96,89,114,95,82,95,97
layer_8,73,114,74,98,78,84,62,84,62,93,85,78,86,86,85,84,78,106,89,83,82,85,74,78
layer_9,76,88,78,96,88,94,109,97,55,77,81,92,82,70,88,84,71,80,84,74,66,93,74,66
layer_10,101,98,102,73,66,60,91,99,96,86,102,62,104,152,110,66,78,74,80,70,78,81,120,99
layer_11,92,76,117,83,85,72,84,78,90,91,93,118,96,90,77,107,116,89,107,91,123,84,87,91
layer_12,75,66,70,68,60,66,76,69,73,73,62,66,95,83,102,70,74,111,89,72,81,79,108,103
layer_13,77,85,69,75,67,71,48,77,113,67,73,99,70,66,57,95,67,65,70,88,79,73,68,65
layer_14,54,66,56,108,81,158,124,97,88,63,72,64,90,114,72,87,73,80,92,79,94,71,64,62
layer_15,58,79,102,99,97,96,69,72,66,70,120,61,62,61,83,112,75,65,61,60,67,79,61,81
layer_16,66,73,66,59,37,56,73,71,77,84,66,114,56,57,64,61,69,66,78,82,78,62,62,63
layer_17,75,72,72,86,72,74,94,60,65,67,76,97,64,69,86,67,54,80,60,59,57,58,75,62
layer_18,69,58,61,69,60,63,70,69,65,68,61,76,61,65,73,57,57,64,59,72,78,75,57,71
layer_19,69,46,85,57,69,71,74,30,78,81,57,73,69,62,60,69,69,77,65,63,69,62,58,59
layer_20,71,64,61,61,75,62,64,66,60,65,67,57,68,69,57,65,58,61,68,73,70,53,59,73
layer_21,60,60,66,59,60,62,57,56,57,77,84,58,60,59,64,60,60,63,65,68,71,62,59,69
layer_22,80,96,113,63,65,65,64,76,61,64,70,65,64,65,76,58,54,66,63,65,62,77,60,62
layer_23,87,93,59,75,67,82,85,108,110,79,92,74,87,73,94,83,94,94,68,63,92,70,76,82
layer_24,66,73,67,79,83,101,84,75,62,113,95,61,72,72,75,78,83,85,57,61,55,99,101,80
layer_25,67,53,66,67,73,76,64,80,77,72,67,76,76,92,67,124,112,96,92,84,94,100,62,81
layer_26,26,121,114,58,49,53,115,105,57,65,85,80,70,146,120,58,74,69,2,22,94,59,54,84
layer_27,62,75,43,68,68,85,64,48,67,58,68,0,60,58,100,82,66,64,70,50,66,75,62,80
