,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,243,584,51,252,332,365,249,269,327,134,155,192,116,126,61,509,311,229,433,474,440,182,210,39
layer_1,314,293,78,260,357,148,212,77,598,121,115,48,586,74,326,391,365,67,74,181,97,186,217,68
layer_2,102,111,107,116,146,87,117,108,178,116,145,241,100,110,167,115,125,111,112,113,88,143,137,118
layer_3,295,145,105,67,112,86,148,82,79,138,143,125,70,49,108,151,158,132,112,135,138,178,182,164
layer_4,151,128,174,118,109,227,137,146,106,81,102,69,307,93,170,243,137,130,73,187,143,149,108,113
layer_5,145,94,148,171,218,222,30,29,72,84,93,151,144,203,120,151,226,204,267,190,205,137,132,123
layer_6,114,210,131,125,97,109,66,81,61,119,261,89,109,188,205,162,218,102,191,129,237,193,121,107
layer_7,87,77,113,121,125,99,214,208,145,204,139,188,90,130,140,297,188,161,139,260,226,110,122,195
layer_8,96,226,87,173,97,149,66,157,49,138,168,115,155,121,167,162,165,225,162,117,132,129,121,124
layer_9,123,129,128,170,124,152,143,165,52,122,136,165,141,106,199,142,98,169,119,107,37,197,102,94
layer_10,172,162,164,149,71,63,185,212,210,153,249,50,163,338,227,102,148,124,175,113,116,115,223,199
layer_11,179,118,270,153,144,126,136,113,172,123,194,246,178,130,118,228,235,128,183,168,237,159,184,163
layer_12,106,82,124,101,82,99,147,109,109,117,80,95,180,142,151,109,128,254,158,97,119,177,205,183
layer_13,103,132,81,121,82,119,95,136,195,78,139,138,84,55,37,175,43,90,102,125,121,137,90,96
layer_14,83,77,24,183,173,289,259,169,185,89,76,74,176,184,73,167,103,159,187,161,165,92,53,48
layer_15,52,137,164,268,171,150,114,109,114,125,193,104,63,33,161,164,96,105,54,48,89,95,76,111
layer_16,66,134,83,34,35,31,99,84,118,133,67,209,53,55,88,36,66,69,90,100,92,108,100,85
layer_17,144,84,120,124,113,142,157,112,104,81,106,133,62,66,140,93,28,145,64,54,68,47,148,48
layer_18,134,31,38,106,47,84,114,84,67,117,61,124,60,105,72,39,39,66,54,98,125,125,33,103
layer_19,106,122,137,86,108,103,67,67,119,109,52,117,102,84,70,60,53,120,53,45,84,23,34,24
layer_20,96,84,71,73,76,65,81,93,53,41,69,50,84,91,49,61,35,45,68,71,79,64,46,98
layer_21,36,42,69,39,36,60,24,28,28,146,140,59,45,38,64,38,55,38,73,56,86,98,67,110
layer_22,145,184,180,67,67,67,51,111,53,48,71,54,51,93,124,48,51,90,76,59,39,106,37,42
layer_23,140,95,100,83,64,148,121,221,191,119,131,96,121,97,143,131,205,133,52,69,154,73,91,109
layer_24,66,88,62,114,129,160,158,132,63,214,174,56,99,70,103,98,134,114,27,21,28,195,159,162
layer_25,72,45,55,104,63,73,81,307,91,124,78,155,63,128,63,203,190,174,156,183,165,116,59,173
layer_26,152,198,268,53,66,20,278,341,35,115,108,137,140,434,231,31,81,106,49,48,188,21,21,110
layer_27,57,63,43,51,66,111,29,41,68,62,117,0,40,33,89,65,24,68,38,32,29,55,36,90
