,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,3,4,6,4,13,6,18,9,7,4,10,11,3,5,7,4
layer_1,9,11,5,5,3,2,2,6,2,2,3,3,2,8,2,2
layer_2,10,9,7,5,12,2,4,7,2,2,2,3,3,2,2,2
layer_3,9,14,16,6,10,4,2,4,2,2,2,2,2,4,2,3
layer_4,8,14,15,12,9,13,17,4,2,4,2,2,2,2,2,4
layer_5,12,9,14,4,4,4,9,4,9,4,4,4,4,4,4,4
layer_6,8,9,10,4,3,4,9,7,4,4,4,4,4,4,4,4
layer_7,8,11,21,12,12,11,7,6,10,4,4,4,4,4,4,4
layer_8,8,12,11,15,5,7,4,4,4,4,4,4,4,4,4,4
layer_9,10,14,4,10,9,3,4,4,4,4,4,4,4,4,4,4
layer_10,13,13,5,5,8,5,3,4,3,3,4,4,4,4,4,4
layer_11,17,7,8,16,4,6,4,4,4,4,4,4,4,4,4,4
layer_12,10,11,4,9,3,6,4,4,4,4,4,4,4,4,4,4
layer_13,10,11,5,10,4,5,4,5,4,4,5,4,4,4,4,4
layer_14,6,4,6,8,5,4,4,4,4,4,4,4,4,4,4,4
layer_15,14,9,4,10,4,4,8,4,4,4,4,4,4,4,4,4
layer_16,9,6,4,4,6,3,4,4,4,4,4,4,4,4,4,4
layer_17,14,9,15,5,4,4,6,9,4,4,4,4,4,4,4,4
layer_18,13,9,5,3,6,5,4,4,4,4,4,4,4,4,4,4
layer_19,14,7,16,4,4,5,9,4,4,4,4,4,4,4,4,4
layer_20,17,9,15,4,3,2,4,4,4,4,4,4,4,4,4,4
layer_21,21,8,3,8,4,8,4,4,4,4,4,4,4,4,9,2
layer_22,17,13,17,8,8,11,2,6,4,3,4,4,6,4,4,13
layer_23,19,21,6,18,11,18,7,14,6,17,3,4,4,3,10,2
