,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,132.0,4.0,40.0,1.0,0.0,0.0,0.0,75.0,63.0,15.0,62.0,3.0
layer_1,52.0,34.0,3.0,34.0,12.0,0.0,1.0,31.0,0.0,90.0,0.0,0.0
layer_2,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,20.0,0.0,11.0
layer_3,0.0,0.0,5.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,19.0,37.0
layer_4,0.0,215.0,0.0,1.0,0.0,0.0,20.0,0.0,4.0,1.0,0.0,0.0
layer_5,58.0,8.0,0.0,1.0,22.0,3.0,0.0,135.0,1.0,0.0,0.0,2.0
layer_6,0.0,0.0,23.0,62.0,0.0,1.0,0.0,0.0,19.0,12.0,15.0,141.0
layer_7,2.0,36.0,29.0,28.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,31.0
layer_8,9.0,2.0,5.0,23.0,20.0,34.0,139.0,131.0,70.0,0.0,12.0,6.0
layer_9,0.0,75.0,30.0,30.0,6.0,5.0,1.0,5.0,20.0,3.0,0.0,4.0
layer_10,9.0,14.0,17.0,3.0,0.0,222.0,2.0,5.0,0.0,48.0,16.0,16.0
layer_11,49.0,4.0,0.0,16.0,85.0,59.0,18.0,33.0,64.0,40.0,14.0,74.0
