,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,19,43,16,48,19,20,26,34,43,28,11,49,27,43,45,8,15,52,11,49,50,27,7,46,10,25,22,39,43,18,41,44,28,12,54,36,26,10,35,42,12,43,16,9,42,24,17,46,27,29,41,26,20,52,20,46,36,48,42,38,11,28,35,11,39,36,22,62,9,37,47
layer_1,21,7,13,18,24,31,23,10,33,22,17,11,20,18,18,18,15,14,33,19,11,18,21,26,14,28,26,20,21,30,17,29,14,18,46,12,25,17,14,13,19,17,19,17,19,17,16,21,13,22,37,19,23,19,17,16,17,13,18,19,11,29,12,15,22,30,18,14,47,15,19
layer_2,16,12,12,7,20,9,9,10,21,8,12,13,8,8,8,19,47,10,8,23,34,8,9,17,72,5,7,10,9,9,9,8,16,14,13,8,40,9,9,11,46,15,6,9,10,17,35,6,8,10,17,66,6,12,16,17,21,7,8,27,5,53,8,13,6,19,9,7,23,17,39
layer_3,9,8,11,21,11,10,11,11,8,8,10,10,13,8,8,29,9,7,8,3,7,12,9,10,7,7,12,8,19,6,8,8,8,7,5,7,7,12,46,6,9,8,8,9,7,7,8,8,12,6,7,8,11,3,7,11,14,15,7,5,7,32,8,8,7,8,54,9,13,6,8
layer_4,10,10,10,9,9,10,11,32,10,10,10,14,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,20,10,10,10,12,10,10,10,10,10,10,9,10,11,11,8,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
layer_5,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,11,12,10,10,10,10,10,10,10,10,10,11,12,10,10,14,11,10,11,12,10,10,10,10,10,10,10,10,10,10,10,11,17,10,12,10,11,10,12,10,10,10,10,10,10,10,10,10,10,11,10,10
layer_6,10,10,10,10,10,10,13,10,9,10,9,10,10,11,10,10,10,10,10,10,10,10,10,17,10,9,13,10,10,10,10,10,10,10,10,21,8,11,10,10,9,10,10,10,10,12,10,10,10,9,60,10,11,14,10,17,12,10,10,9,10,24,10,10,10,10,10,10,10,10,11
layer_7,10,10,8,10,10,10,10,10,10,10,13,10,10,11,10,11,10,10,10,10,10,13,10,10,10,10,10,10,10,9,10,10,10,10,10,10,18,10,11,10,10,13,10,11,10,10,6,10,10,10,10,10,13,10,10,10,10,10,10,10,13,10,10,10,40,13,10,10,10,10,10
layer_8,10,10,44,10,24,10,10,12,10,10,10,10,10,10,10,10,10,57,10,12,10,10,10,12,10,9,10,9,9,10,14,11,9,10,10,10,22,10,10,11,13,10,10,10,11,10,10,10,11,14,11,12,10,10,10,10,10,10,10,17,10,10,31,10,10,10,10,10,10,10,10
layer_9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15
layer_10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,13,11,10,10,10,10,13,10,10,21,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,11,11,10,10,11,10,10,15,10,10,11,10,11,10,10,10,10,10,11,12,11,10,10,10,10,10,10,10,10,10
layer_11,10,10,10,11,9,10,10,10,10,10,12,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,25,10,10,10,10,10,10,10,8,10,10,10,11,10,46,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10
layer_12,10,10,10,10,37,10,10,10,10,10,10,10,10,10,10,10,10,9,10,11,10,10,14,9,10,10,10,10,14,10,9,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,14,10,10,10,10,11,10,10,10,10,10,10,12
layer_13,10,10,10,10,12,10,10,10,10,10,11,9,10,9,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,8,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,11,10,10,10,10,10,10,10,5,10,10,10,10
layer_14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,10,10,10,10,10,10,13,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
layer_15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,12,10,10,10,10,10,10,26,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10
layer_16,10,10,13,10,10,10,10,10,12,15,10,10,10,10,15,10,10,10,10,10,10,11,10,10,10,10,10,11,10,10,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,48,10,10,10,10,10,10,10,11,10
layer_17,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,10,9,10,10,10,13,10,10,10,11,10,37,10,10,12,13,10,10,10,13,11,10,10,10,10,10,10,10,10,42,12,10,11,13,10,10,11,10,10,10,10,10,10,10,10,10,10
layer_18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,10
layer_19,10,10,10,10,10,10,10,10,10,10,10,10,11,19,10,10,10,10,12,10,10,10,10,10,11,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
layer_20,10,10,10,10,10,10,10,10,10,11,10,11,11,10,12,10,10,12,10,10,10,10,10,10,10,10,10,12,9,11,10,9,11,10,10,10,11,10,11,11,10,11,18,10,10,10,10,10,11,10,10,10,10,10,10,11,10,13,11,10,11,10,14,10,10,10,11,10,10,10,10
layer_21,10,10,10,10,10,24,10,12,10,10,13,10,10,13,13,10,10,13,10,10,13,11,10,11,11,10,10,10,10,11,12,10,10,11,10,10,11,30,10,10,17,10,12,11,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44,10,11
layer_22,10,10,10,10,10,11,28,13,10,10,10,15,10,10,10,10,9,10,10,10,10,11,10,10,10,10,10,10,10,10,11,10,11,12,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,11,10,11,10,10,33,11,10,10,10,10,10,10,10,10,10,11,10,10,10,10
layer_23,11,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,9,10,13,11,9,10,13,19,10,10,19,10,11,13,34,10,10,10,10,21,33,10,10,16,12,13,10,10,13,12,10,10,10,10,10,11,10,10,11,10,10,11,10,10,10,10,10,10,11,12
