,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,29,41,24,35,15,15,19,28,22,26,21,15,23,21,17,12,25,16,6,28,17,15,9,46,5,11,10,41,17,6,15,45,11,19,16,19,20,22,30,30,22,24,48,20,26,28,18,9,27,33,23,18,17,37,17,29,23,29,8,8,19,29,22,18,22,29,23,13,13,21,14
layer_1,17,19,8,7,24,19,23,25,8,29,19,14,17,12,24,13,15,21,15,18,12,20,20,14,18,20,20,19,25,29,20,20,21,14,46,11,26,25,17,21,18,14,14,14,16,11,9,12,15,19,15,13,12,13,6,24,18,20,18,29,8,23,9,19,14,17,18,7,44,15,20
layer_2,12,26,10,10,2,37,2,13,3,5,23,10,15,20,7,4,32,5,15,25,22,30,5,15,7,6,11,13,8,5,2,8,13,5,19,19,8,5,13,23,46,12,8,6,11,7,10,3,8,6,4,4,16,7,5,2,7,25,10,6,10,22,5,12,14,8,9,2,18,2,3
layer_3,2,2,2,2,7,18,3,5,2,3,5,4,8,4,10,2,2,2,2,9,6,3,2,5,3,34,4,9,3,11,6,8,2,8,2,31,2,2,46,4,17,2,5,5,2,2,2,2,12,5,7,9,2,40,3,3,21,16,7,6,22,3,2,1,2,11,3,2,2,6,2
layer_4,3,3,3,20,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,5,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,4,3,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
layer_5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,20,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_6,3,3,3,3,3,4,4,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,4,3,5,3,5,3,3,3,3,3,3,3,3,9,5,3,3,3,3,3,4,3,3,6,3,3,22,3,3,3,4,3,9,3,3,3,3,13,3,3,3,3,3,3,3,3,3,3,3
layer_7,3,5,7,3,3,3,3,3,3,3,3,3,3,5,7,3,3,3,3,3,4,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,5,3,4,3,3,3,3,8,3,7,5,8,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,36,4,3,3,3,3,3,3
layer_8,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,4,3,3,3,3,3,3,9,17,6,3,6,4,4,3,3,3,3,3,8,3,3,3,3,3,3,3,3,6,3,3,3,3,5,3,5,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3
layer_9,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,10,3,3,6,4,4,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,6,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,16
