,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,8,7,8,5,7,3,5,4,3,8,14,7,7,6,4,7,10,6,4,5,4,8,5,7,4,4,10,7,4,3,6,7,12,11,7,5,4,13,9,14,6,7,11,8,6,7,4,5,10,5,4,5,5,7,7,5,9,4,7,3,6,6,7,7,2,4,4,5,14,4,4
layer_1,2,7,5,2,3,3,4,6,1,3,3,8,3,2,3,2,2,4,3,3,3,2,2,4,3,2,2,2,3,6,3,2,2,3,7,3,3,3,3,4,2,2,3,2,2,2,5,3,4,3,2,4,2,2,3,3,2,2,3,3,2,3,2,3,2,4,3,3,7,3,2
layer_2,2,5,2,3,2,9,4,2,7,3,3,1,3,8,4,2,6,3,3,3,4,5,2,2,1,2,3,2,4,1,7,3,3,2,7,6,1,2,3,4,7,3,3,1,4,3,3,4,2,2,3,1,4,3,1,8,4,10,2,2,5,2,3,3,2,4,1,4,5,3,2
layer_3,3,1,3,5,13,5,2,3,2,3,3,5,5,5,4,2,3,3,6,3,10,4,3,6,2,7,4,7,3,5,6,3,3,4,3,7,4,3,8,3,3,3,4,3,4,4,3,3,3,4,5,6,2,14,3,1,7,3,10,7,7,3,3,7,3,4,2,3,3,5,1
layer_4,8,8,7,10,8,8,9,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,8,8,8,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8
layer_5,8,8,8,8,8,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
layer_6,8,8,8,7,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,10,8,8,8,8,8,8,8,8,10,8,8,11,4,8,8,8,8,8,8,8,8,8,10,8,8,8,8,10,8,8,8,10,8,8
layer_7,8,8,8,8,8,8,8,8,8,8,8,10,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,13,6,8,8,8,8,8,8
layer_8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,12,8,8,7,11,8,9,8,7,8,8,8,8,8,8,14,8,8,8,8,8,8,8,8,7,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,8,8,8
layer_9,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,7,8,9,8,8,8,8,9,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,10,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8
layer_10,8,11,8,8,8,8,9,8,8,9,8,9,9,8,8,8,8,8,8,8,10,8,8,8,8,10,9,9,8,8,8,8,8,8,8,9,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8
layer_11,9,8,8,8,8,7,8,8,7,8,8,8,8,9,8,8,11,4,8,8,8,9,8,9,8,8,8,8,9,8,8,8,8,18,8,8,8,11,8,9,8,7,8,8,8,8,8,8,8,5,8,6,8,9,8,8,8,8,8,8,8,7,8,9,8,8,10,7,8,8,8
layer_12,8,8,8,8,9,8,6,10,8,8,8,8,8,8,9,10,8,8,8,8,8,8,8,7,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,8,7,8,13,8,8,8,8,8,8,8,8,8
layer_13,8,8,8,8,8,8,8,8,8,11,8,7,13,8,8,8,8,8,9,8,8,8,8,8,8,8,9,8,7,9,8,8,9,9,8,9,6,8,8,10,11,9,9,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8
layer_14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8
layer_15,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,9,8,9,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,9,8,9,8,9,8
layer_16,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,6,8,8,8,8,8,8,8,8,8
layer_17,8,8,8,8,8,9,8,8,8,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,11,8,8,13,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,9,8,8,9,8
layer_18,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,6,8
layer_19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
layer_20,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,8,8,8,8,8,8,8,8
layer_21,8,8,8,8,8,10,8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8
layer_22,8,8,8,7,8,8,11,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,7,8,8,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
layer_23,8,8,8,7,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
layer_24,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
layer_25,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
layer_26,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
layer_27,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
layer_28,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
