,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,13,42,16,36,12,24,30,25,25,28,6,16,29,25,24,15,20,26,10,33,27,27,22,43,17,19,11,28,27,22,30,41,28,14,27,27,29,9,26,29,18,31,26,6,21,31,27,14,23,31,18,22,24,25,27,37,25,34,25,31,21,18,32,22,28,39,30,9,9,33,28
layer_1,24,16,16,18,21,24,23,14,12,28,17,16,23,16,15,20,20,19,14,22,22,21,26,31,18,21,18,22,22,33,24,26,17,17,43,16,19,29,17,28,24,28,17,17,25,14,18,19,17,24,15,17,17,22,14,20,25,14,19,36,14,21,17,13,19,17,20,14,33,21,31
layer_2,21,17,13,15,14,24,10,15,7,12,22,15,13,20,15,6,25,14,20,23,20,19,16,22,12,14,23,33,18,16,8,15,24,15,20,12,21,18,16,24,43,17,14,13,17,11,13,13,19,17,13,3,8,21,20,7,15,10,18,17,30,16,13,12,23,15,16,15,37,18,14
layer_3,15,16,12,13,12,24,13,12,10,8,13,12,16,9,9,11,15,12,12,14,19,22,12,19,13,12,10,22,15,15,13,12,12,16,13,15,7,16,43,28,12,14,16,21,12,12,11,14,10,11,14,27,13,12,15,15,22,12,10,12,10,12,13,12,12,27,13,10,7,9,9
layer_4,3,12,3,5,3,3,5,3,3,3,3,3,3,3,3,3,5,2,3,3,3,3,3,3,3,3,3,3,3,3,14,3,3,3,3,3,4,3,3,3,4,3,3,12,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,14,3,3
layer_5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_6,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,6,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,20,3,3,3,3,3,3,3,11,3,7,3,3,6,2,3,3,3,3,8,3,5,3,7,5,3,2,3,3,3,3,3,3,3,3,3
layer_7,3,3,10,3,3,3,3,3,3,4,3,4,3,7,3,3,3,3,10,3,18,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,6,3,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,2,3,3,6,5,3,3,3,3,3,3
layer_8,8,4,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,9,3,3,3,3,3,3,3,3,3,4,4,13,3,11,3,3,5,3,3,3,3,4,3,3,9,3,3,3,3,3,13,3,4,3,3,3,3,4,3,3,5,3,3,3,3,6,3,3,3,3,3,3,3
layer_9,8,3,3,3,3,5,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,3,3,3,3,3,10,3,3,3,3,3,3,3,9,3,11,3,3,3,3,3,3,3,3,3,4,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,25
