,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,7.4458323,6.7226605,12.573294,11.111328,20.713919,2.2725713,4.9348955,7.988059,8.580258,5.665825,16.324419,5.76941,11.277753,10.347278,8.744327,16.362371,10.583829,4.1439104,4.1230526,7.4069443,4.361451,10.657639,4.5159473,11.945531
layer_1,5.7917027,8.802699,1.1712754,3.8412154,26.093714,4.2889957,3.9329555,2.0468264,23.379612,1.8020694,3.4700344,32.598423,22.244093,15.835621,13.087371,7.8017097,6.669049,9.850485,1.7867997,7.4174666,8.131484,7.724291,2.5995345,12.7824135
layer_2,35.49738,3.943885,6.165812,4.21068,12.666265,1.3901082,10.352432,0.7697408,1.4287981,6.257846,1.0123185,7.764514,2.0502186,5.7711306,3.9276297,4.8281984,4.1484823,8.040856,4.727203,18.290672,6.758413,6.755833,1.5723593,1.1564565
layer_3,3.2495763,2.2281804,4.8186517,9.368194,3.8258257,3.161177,4.7001553,35.81148,21.069696,11.667972,5.9631047,8.338929,2.6909685,7.4876804,2.9465854,9.5688505,15.616979,10.770625,2.2818372,6.037107,6.0622973,2.2675092,1.620408,17.603178
layer_4,1.9229039,2.5918198,1.0929615,8.699529,2.9365563,27.837778,6.7897177,13.2958975,2.3652542,8.735766,1.8982925,10.132642,3.0053668,0.0954884,1.2448008,0.64352846,10.636962,2.0152614,6.5026317,9.9031515,26.095158,5.9175572,14.249171,3.4478076
layer_5,7.8422637,17.582464,6.943624,2.2371202,12.563781,26.407803,2.4278543,5.85277,11.137035,1.824813,5.7743955,8.26094,8.036974,2.4658546,4.927344,1.7691504,9.714599,6.7094097,7.9521947,5.379523,3.1133857,10.442029,18.86394,7.979973
layer_6,35.29629,3.4788532,13.7901745,10.231935,1.8304353,2.524319,9.363046,6.1662083,7.567387,5.083128,14.450546,2.7213771,1.4569515,12.719714,4.8156486,6.8657303,6.598307,0.16517445,13.905269,9.564823,7.927522,6.982812,10.888922,2.5260835
layer_7,26.234236,3.387331,9.542002,5.2774997,4.8414273,8.886513,6.708982,10.532187,1.1634972,7.921029,7.115949,17.753765,3.9107587,9.963348,1.3336964,14.159324,14.014755,5.4949517,5.0026946,2.8666093,5.0557294,5.400479,7.074803,11.727809
layer_8,3.4776328,6.347474,1.1472441,3.0935454,11.5553,6.056122,8.670468,11.947145,8.871812,7.7953486,6.727859,6.4348483,8.067341,19.653824,4.9907174,2.3743691,1.8213155,6.257653,11.859126,0.73804396,5.886512,10.332523,13.545451,4.941145
layer_9,3.6368616,2.8357575,5.2517996,1.6187575,4.673169,5.225151,0.96460915,12.074551,7.9084034,4.2529006,1.3562613,3.3190804,6.488246,7.61969,7.4219003,2.087259,12.096321,9.3524885,9.242466,3.7146282,16.357695,20.03225,7.030353,7.631295
layer_10,5.9350815,7.4620976,8.179796,13.331042,5.682119,1.5561749,5.327367,6.736454,11.608604,7.312265,4.748126,4.803521,1.7954918,8.667042,4.6568723,7.87553,8.796462,5.8638525,6.235929,3.9901438,16.056473,2.2241836,11.828533,9.191508
layer_11,10.286949,7.8658733,2.307536,3.5147345,6.3302135,4.1783476,6.0714836,1.5699042,5.1087446,2.8704305,0.88249594,1.173303,3.4359617,0.14568514,2.8818333,2.9970121,7.9459763,2.642412,0.18930449,0.80843854,0.08876109,3.0381162,4.6598234,3.6349611
layer_12,0.0012534513,0.75706637,0.16077952,0.017364396,0.00048415453,0.0048227427,0.07160164,1.080991,6.453263e-07,0.0024747432,0.9955377,0.05993209,0.56605077,0.025927246,0.0004482469,0.05213727,0.045568723,0.0002704004,0.03632709,3.2103295,0.0018632886,0.012922578,0.02258383,0.051042706
