,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,2,0,0,2,1,2,2,0,2,1,2,2,2,3,1,1,0,2,0,2,2,2,2,0
layer_1,2,1,2,1,1,1,2,2,1,2,0,1,0,2,0,0,1,1,1,0,0,2,0,2
layer_2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_3,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
layer_4,2,2,2,2,2,2,2,2,2,3,2,0,1,2,2,2,2,2,1,2,2,2,2,2
layer_5,2,2,2,2,2,2,1,1,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_6,2,2,2,2,1,2,2,1,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
layer_7,2,0,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2
layer_8,1,2,1,1,1,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
layer_9,2,3,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,0,2,0,1
layer_10,2,2,2,2,1,0,2,2,2,2,2,0,2,2,2,0,2,1,2,0,1,2,2,2
layer_11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
layer_12,1,1,1,1,1,1,2,0,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,1
layer_13,1,2,0,2,0,1,1,2,2,1,1,2,0,0,1,2,0,1,2,1,2,1,1,2
layer_14,1,1,1,2,2,2,2,2,2,1,0,0,2,2,0,2,2,2,2,2,2,1,0,1
layer_15,0,2,2,2,1,2,0,0,1,1,1,0,0,1,2,2,2,2,0,1,0,1,1,1
layer_16,1,2,2,1,0,1,2,1,1,2,0,2,0,0,1,0,0,0,2,2,1,1,0,2
layer_17,2,0,0,2,2,2,2,1,0,0,2,2,0,0,2,0,0,2,0,1,1,0,1,0
layer_18,2,1,0,1,1,1,2,1,1,0,0,2,1,1,1,0,0,1,0,2,2,2,1,2
layer_19,0,1,2,1,2,1,1,1,1,1,1,2,1,1,1,0,0,1,1,0,1,1,1,1
layer_20,2,1,0,0,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,2,1,2
layer_21,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2
layer_22,3,3,2,0,0,0,1,1,1,0,1,0,0,0,2,1,1,1,1,0,1,2,0,1
layer_23,2,1,2,1,0,0,2,2,2,3,2,2,3,1,2,2,2,2,0,1,2,0,1,2
layer_24,2,2,0,2,2,2,2,2,1,2,2,1,2,1,2,0,2,2,1,1,1,1,2,2
layer_25,2,1,1,1,1,1,2,1,1,3,2,2,1,3,0,1,1,2,2,2,2,2,1,2
layer_26,0,2,0,1,1,1,0,0,0,2,0,1,1,1,2,1,0,0,0,0,1,1,1,0
layer_27,1,0,1,1,1,1,0,0,2,1,0,0,1,1,0,3,1,0,2,2,0,0,0,1
