,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,39.525314,30.002205,16.117678,15.602943,40.47813,35.18561,41.57085,39.72443,44.204994,37.982574,15.02857,37.53433
layer_1,18.97863,6.316446,18.060762,9.2283325,2.2219684,22.559343,1.5047982,22.795048,21.727142,18.512848,10.446242,29.595125
layer_2,3.4215488,13.096067,9.481059,16.091986,21.907732,16.085339,19.55999,25.579279,9.664712,3.4225185,14.366615,10.269997
layer_3,20.072071,14.21473,12.207606,13.140559,22.56322,3.6710305,7.2568617,15.454418,17.422438,3.5369124,15.452829,10.087048
layer_4,28.426697,27.194963,3.296751,17.291449,28.233213,12.499252,18.599186,8.706692,19.029032,25.654774,8.512787,6.0727615
layer_5,11.35253,3.4105735,5.6420107,4.1853323,23.561272,15.816118,4.1249547,1.2125449,5.368417,5.4799232,8.549458,6.2057643
layer_6,2.3336105,3.6784353,4.5663137,2.327792,12.794294,7.125743,4.139616,8.162781,10.035464,9.558282,4.325665,4.971667
layer_7,9.83608,2.9952888,5.1954074,0.5437785,5.970444,20.959686,2.1967852,0.5131777,9.256869,6.7840495,9.808327,2.9555109
layer_8,2.507736,17.018845,15.011673,9.514319,2.1431506,1.9752234,3.8191252,18.058914,15.645379,22.097832,4.1333604,3.9705276
layer_9,11.104146,3.672651,16.587414,5.4989,1.5773352,17.371893,16.35468,11.888388,38.709087,20.804878,8.316109,14.201207
layer_10,26.652061,10.118945,34.522022,10.576226,4.3810754,2.9749482,2.5037403,1.0487281,11.1531925,14.249242,24.006514,5.740207
layer_11,1.2909163,8.132496,39.929504,3.6124065,8.430068,30.448812,4.230439,3.90209,49.803783,41.238083,15.709021,2.6662717
