,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,110.616196,395.44684,9.212898,56.388317,61.660137,157.92552,79.10617,45.203503,92.50988,3.0458953,2.7897468,4.875997,20.903412,56.19515,57.987328,221.48181,37.91713,56.75072,162.98723,207.78482,141.52783,10.66523,5.621988e-05,0.0063595492
layer_1,125.21448,139.70885,13.318456,22.640032,180.85968,61.7104,29.36412,6.8102527,26.809275,17.134258,9.751295,4.446262,49.545116,45.328243,68.819046,150.91238,103.522316,0.6517228,4.1420097,20.646065,10.792611,51.70375,58.18089,21.783615
layer_2,39.92828,7.1755805,34.236187,22.07211,6.398001,70.22142,11.048317,70.34136,15.186538,16.625692,3.6235654,1.1993825,33.440407,45.83436,19.946796,1.5029101,0.42758158,4.5830717,22.062895,2.9943702,16.235159,19.144981,5.0201583,137.61201
layer_3,10.67598,7.1729994,33.59779,21.758774,25.297428,12.938942,53.053978,56.997044,48.891346,25.210007,6.683837,21.175894,55.261837,49.726105,21.71964,16.098825,44.531677,11.195379,42.89391,18.539581,3.9176805,44.32,16.143332,23.2399
layer_4,24.356058,17.087927,5.073345,82.88151,38.201385,38.94551,33.088932,57.200714,18.205942,83.43129,43.48178,24.564434,145.67587,66.17879,0.30733246,19.131294,5.872802,34.586365,90.45952,20.894869,28.923862,1.3765825,3.3507125,43.51629
layer_5,8.007658,74.42953,113.76212,4.346535,8.543633,4.692905,0.7050272,0.38353652,6.909525,122.762436,73.82184,38.18804,45.2604,89.385,33.835163,9.339111,14.867484,8.672317,13.664909,50.36741,29.812145,70.82063,152.26056,50.28371
layer_6,28.292015,3.3324032,23.59957,34.32853,19.18141,71.4437,83.62665,173.93643,150.58658,66.136444,19.190395,109.29414,230.98294,27.104012,108.46697,55.568886,34.23621,24.430967,5.329483,1.5204682,34.75608,7.2128778,16.420929,136.57999
layer_7,100.1049,141.46805,6.620703,55.698997,19.536095,15.392622,68.451324,77.3441,66.06788,162.0634,35.942238,22.576338,49.5785,175.2657,51.113575,82.195305,53.721294,24.517994,8.979978,13.237464,10.442673,49.396587,42.386738,69.01708
layer_8,11.708038,26.550669,3.066234,96.986046,35.40625,107.09042,2.019636,14.36872,1.327289,74.31976,28.409193,91.90092,57.26882,50.13257,53.740017,188.74266,95.20258,27.255022,23.819725,25.337484,45.437725,40.54472,29.526741,28.678816
layer_9,51.81788,41.707066,56.662464,16.03958,39.835438,11.589613,182.04698,234.99132,114.710144,21.480526,20.539614,24.481806,88.66412,39.743713,59.540756,30.060452,74.58561,47.146442,50.07905,4.777139,27.44411,38.07203,101.10515,11.235947
layer_10,130.01515,32.83927,55.00787,8.49881,8.445058,12.105304,39.12525,63.23692,48.59773,27.94125,37.562344,5.872052,313.69244,114.915276,196.52873,30.837303,50.265938,46.127865,67.30342,60.463306,61.945225,2.3480291,12.140067,22.997004
layer_11,101.99821,18.885908,52.56153,57.31723,31.633131,38.727417,46.285564,68.44066,68.30845,51.186554,47.442757,79.51701,51.977337,268.35294,185.68134,30.683578,129.17862,25.777395,106.83719,126.25659,79.55159,63.33066,98.85018,74.65131
layer_12,34.441673,30.788961,42.10804,5.443415,8.189909,71.62831,64.71382,46.543114,48.798565,34.71456,42.75992,41.14396,43.710445,18.338242,46.006306,13.554825,20.71598,158.01999,43.628986,4.040265,9.301798,20.828098,55.353394,103.00965
layer_13,49.722927,42.595127,31.889236,18.654802,54.397766,47.8165,307.42865,149.13829,197.89891,41.122066,52.914463,74.72863,26.125862,2.376848,5.2192507,55.423973,11.805565,21.17228,61.017773,47.03682,44.827225,31.90982,15.40911,26.571405
layer_14,95.29639,3.4248278,1.005274,160.39122,128.3921,207.19821,164.64816,61.611122,79.20737,180.77972,18.214216,26.68512,8.159056,11.247165,22.05641,75.15238,46.1008,112.12589,54.311256,51.771996,81.91399,8.636408,3.0610332,256.30295
layer_15,18.103844,15.687578,83.01849,211.44884,89.59644,54.21207,13.346585,9.740437,266.92795,96.15082,97.371376,100.85669,5.587727,3.2927294,140.46124,117.00969,43.764313,22.545763,6.241332,7.541999,9.205914,29.76076,21.089993,101.27322
layer_16,4.316977,47.037285,5.286369,1.7269738,35.772003,10.289047,45.882458,30.690838,61.420593,31.332964,11.469223,54.76811,8.9095335,7.406178,18.458015,7.602911,6.7732587,9.413757,55.827175,163.2993,67.62486,98.43233,7.8534365,7.7454834
layer_17,6.069901,6.359212,25.091864,2.581763,4.142169,108.99586,103.825935,74.85746,56.197166,6.9368763,4.5967326,4.6648245,6.188294,21.407024,8.555856,25.677965,35.538662,18.75048,19.57847,29.617472,9.275482,6.7722945,44.19827,15.557007
layer_18,58.778225,14.856439,3.3453891,13.621284,6.0243073,35.38845,59.604916,38.124294,28.768408,22.996252,10.460418,14.26623,2.6866183,6.8815374,7.1826854,5.504772,31.149649,137.23907,4.3817577,5.226775,18.897455,119.91095,12.510106,16.111694
layer_19,6.0352774,44.892487,73.144516,188.23326,116.35559,142.04922,69.635956,97.527534,16.973017,22.407341,22.658108,54.285233,8.787051,55.495083,8.4135685,4.1277943,3.410666,11.128655,10.352406,41.87866,11.543452,5.4044676,5.1679926,4.098506
layer_20,17.299698,9.267066,5.1356697,9.125454,7.4026256,7.4958563,29.388273,24.132532,10.767728,5.9688053,4.6177373,6.1064453,183.77618,108.09776,13.701978,11.411006,7.828312,12.75701,9.352036,30.874308,33.07924,68.88868,34.133484,80.18507
layer_21,13.020043,9.614503,25.524233,4.7262254,2.2667165,3.4092395,7.8312235,6.1645637,15.588137,40.90288,41.34707,107.81399,3.4878824,2.9325721,7.6658187,7.7360115,35.67772,3.2826009,6.7504487,4.996668,11.850894,26.440168,19.489956,64.69551
layer_22,3.2487986,23.84069,2.2281704,1.7295306,2.5784826,2.178086,8.25604,6.5234847,4.346095,2.6314926,1.7796481,2.333981,10.143615,27.027792,53.25529,15.761512,80.02338,33.209835,4.304805,5.412089,9.491377,37.637318,11.376219,19.514746
layer_23,7.985161,21.901754,21.606504,4.922073,5.039553,3.813366,10.176564,15.879277,49.219658,2.8166106,12.444111,2.8337991,2.4848773,8.21304,68.46196,62.26782,62.84466,36.107014,9.249972,7.8078947,66.64135,8.691221,8.307929,59.01855
layer_24,7.1529574,13.7032175,9.119882,9.866895,5.079485,11.445651,93.40101,31.973238,59.74932,26.562103,35.26151,18.532595,74.07932,8.43749,6.914756,7.610847,8.228619,6.517646,7.5042415,7.114983,3.852241,11.58495,17.796822,7.7310896
layer_25,4.7829776,3.4882312,3.3561392,5.7056193,6.5011683,5.320779,65.117325,22.026934,71.409615,5.029775,5.3442593,3.0645144,6.476762,3.4814026,2.7432182,6.0118227,4.994442,4.3649015,86.50877,12.497711,99.39368,36.79127,4.2536445,82.945984
layer_26,29.890787,23.926899,93.59943,15.560741,23.524374,5.739576,49.197353,139.3091,16.806679,7.475292,16.819565,8.542116,64.57849,39.70497,115.96936,10.285671,28.864353,52.298332,21.59025,65.845024,70.358696,5.6585355,6.4976377,22.030603
layer_27,61.956863,24.632385,26.514326,15.197737,90.1262,107.84652,11.669788,14.649524,19.67423,148.48709,34.363075,5.897431,8.012692,18.315712,8.179631,6.881973,9.844846,25.060308,30.80798,44.976772,15.558616,127.97197,29.284584,21.354628
