,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,27.0,34.0,28.0,21.0,23.0,17.0,31.0,13.0,23.0,36.0,42.0,23.0
layer_1,14.0,13.0,33.0,4.0,13.0,22.0,10.0,24.0,5.0,5.0,36.0,20.0
layer_2,7.0,4.0,6.0,7.0,4.0,10.0,4.0,14.0,7.0,21.0,29.0,4.0
layer_3,6.0,4.0,4.0,4.0,4.0,4.0,9.0,15.0,7.0,3.0,4.0,5.0
layer_4,4.0,4.0,4.0,5.0,4.0,4.0,4.0,8.0,5.0,4.0,4.0,5.0
layer_5,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
layer_6,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
layer_7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
layer_8,4.0,4.0,4.0,4.0,4.0,4.0,12.0,2.0,4.0,4.0,4.0,4.0
layer_9,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,13.0,4.0,4.0,4.0
layer_10,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
layer_11,5.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,36.0,4.0,4.0,4.0
