,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,138,1,220,10,0,55,158,3,20,71,29,116
layer_1,18,70,6,24,8,20,17,33,15,62,85,16
layer_2,0,20,2,0,47,11,18,2,11,4,0,17
layer_3,8,0,15,223,22,95,20,0,87,12,0,9
layer_4,3,0,24,19,54,245,5,24,24,5,234,11
layer_5,27,0,13,0,0,38,0,0,0,0,0,30
layer_6,13,0,293,35,0,3,36,0,3,14,4,20
layer_7,2,0,0,24,21,0,0,1,0,0,0,0
layer_8,55,0,52,0,4,66,0,0,17,0,11,27
layer_9,0,29,0,0,0,0,0,0,52,0,0,0
layer_10,8,17,9,22,11,11,17,16,389,8,51,6
layer_11,34,3,1,24,0,73,159,77,115,44,538,3
