,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,43,210,221,409,61,232,269,178,488,141,213,179,357,162,234,88
layer_1,153,16,41,174,343,84,31,74,138,34,230,98,186,871,75,29
layer_2,166,49,66,422,452,65,317,186,90,293,358,264,165,214,116,664
layer_3,56,121,67,94,56,300,72,56,56,56,59,73,57,95,57,85
layer_4,58,56,63,63,56,81,56,184,66,56,56,66,56,56,69,69
layer_5,171,123,296,56,56,103,205,57,57,59,55,51,56,64,56,444
layer_6,137,395,56,61,64,112,71,56,64,56,56,54,41,54,56,56
layer_7,64,245,57,57,66,57,56,56,56,56,56,316,57,144,122,60
layer_8,56,57,21,60,108,80,118,60,58,57,59,56,432,56,61,57
layer_9,57,87,63,60,24,151,57,68,56,164,65,74,56,227,57,56
layer_10,58,55,60,109,187,57,64,56,56,84,54,129,63,56,79,53
layer_11,56,157,59,41,151,94,33,58,71,56,27,416,160,76,111,58
layer_12,62,56,56,55,61,58,58,189,57,56,58,61,95,109,64,56
layer_13,79,56,66,57,56,18,62,57,52,59,59,56,97,63,73,57
layer_14,72,43,56,56,64,50,57,59,197,146,56,56,67,58,58,56
layer_15,46,93,47,27,54,56,59,57,67,62,56,66,56,173,74,58
layer_16,56,56,78,121,57,56,58,56,44,55,122,55,61,55,56,56
layer_17,32,56,65,57,57,56,55,56,56,58,56,56,57,65,54,42
layer_18,27,56,56,56,56,56,58,35,55,122,56,164,56,56,56,57
layer_19,57,55,79,56,218,56,57,56,56,56,56,56,54,56,56,56
layer_20,56,57,56,78,56,62,45,56,56,49,54,78,45,56,158,60
layer_21,57,56,56,56,56,68,56,56,57,56,58,56,87,56,56,58
layer_22,57,56,54,57,55,57,63,57,31,56,56,56,55,56,56,56
layer_23,57,62,56,56,58,70,56,56,119,57,63,56,56,56,57,57
layer_24,57,56,57,56,56,56,59,100,56,56,69,57,126,93,57,56
layer_25,56,60,56,63,61,56,109,56,59,58,56,56,56,75,56,56
layer_26,55,56,57,56,56,59,55,56,43,90,142,56,59,56,57,94
layer_27,52,54,24,129,56,53,56,47,56,57,53,57,48,49,56,51
