,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,1865.0,1610.0,1609.0,1403.0,1049.0,1026.0,538.0,905.0,805.0,917.0,1088.0,483.0,828.0,812.0,736.0,701.0
layer_1,1878.0,1880.0,1661.0,1565.0,1520.0,1189.0,1303.0,550.0,991.0,923.0,693.0,925.0,782.0,757.0,1064.0,891.0
layer_2,1780.0,1620.0,1476.0,1314.0,1259.0,1218.0,1235.0,479.0,924.0,874.0,1009.0,907.0,991.0,758.0,790.0,856.0
layer_3,1597.0,1652.0,1298.0,1698.0,1020.0,616.0,1151.0,560.0,842.0,913.0,939.0,919.0,832.0,444.0,824.0,697.0
layer_4,1899.0,1263.0,980.0,1038.0,890.0,985.0,451.0,591.0,728.0,1016.0,602.0,760.0,673.0,763.0,649.0,885.0
layer_5,1637.0,1187.0,1092.0,514.0,518.0,404.0,406.0,414.0,520.0,396.0,396.0,396.0,396.0,396.0,398.0,402.0
layer_6,1435.0,1436.0,867.0,634.0,472.0,385.0,547.0,432.0,398.0,396.0,396.0,397.0,396.0,396.0,396.0,397.0
layer_7,1901.0,1195.0,1205.0,981.0,512.0,1210.0,646.0,405.0,445.0,396.0,409.0,396.0,396.0,396.0,396.0,402.0
layer_8,1855.0,1137.0,1127.0,817.0,483.0,491.0,400.0,401.0,415.0,400.0,507.0,396.0,396.0,396.0,396.0,396.0
layer_9,1686.0,1447.0,605.0,868.0,739.0,572.0,427.0,412.0,397.0,396.0,396.0,396.0,403.0,396.0,396.0,396.0
layer_10,1355.0,1407.0,500.0,860.0,611.0,413.0,471.0,413.0,396.0,397.0,396.0,397.0,396.0,396.0,397.0,396.0
layer_11,1697.0,1005.0,1049.0,771.0,396.0,573.0,407.0,399.0,396.0,396.0,397.0,396.0,396.0,396.0,396.0,396.0
layer_12,1224.0,1367.0,791.0,877.0,596.0,478.0,405.0,618.0,396.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0
layer_13,1286.0,1454.0,553.0,804.0,399.0,405.0,398.0,402.0,421.0,397.0,398.0,396.0,396.0,396.0,396.0,396.0
layer_14,908.0,1409.0,555.0,691.0,487.0,515.0,403.0,397.0,398.0,397.0,396.0,396.0,400.0,398.0,396.0,403.0
layer_15,1380.0,1605.0,646.0,667.0,539.0,396.0,660.0,397.0,398.0,396.0,464.0,396.0,398.0,401.0,396.0,396.0
layer_16,1720.0,1261.0,413.0,601.0,421.0,559.0,398.0,397.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
layer_17,1632.0,1051.0,731.0,482.0,602.0,404.0,561.0,922.0,402.0,396.0,398.0,401.0,399.0,398.0,396.0,396.0
layer_18,1221.0,1160.0,714.0,682.0,627.0,487.0,435.0,404.0,405.0,397.0,396.0,420.0,396.0,396.0,399.0,396.0
layer_19,1423.0,682.0,1033.0,437.0,404.0,625.0,747.0,397.0,453.0,400.0,405.0,398.0,402.0,396.0,398.0,404.0
layer_20,1553.0,1091.0,799.0,401.0,430.0,522.0,537.0,413.0,398.0,396.0,765.0,396.0,417.0,409.0,396.0,396.0
layer_21,1272.0,1827.0,689.0,540.0,448.0,518.0,536.0,404.0,404.0,397.0,397.0,396.0,396.0,396.0,792.0,593.0
layer_22,1409.0,906.0,687.0,506.0,1546.0,432.0,652.0,747.0,412.0,500.0,396.0,397.0,1150.0,397.0,424.0,557.0
layer_23,1306.0,1080.0,1457.0,673.0,854.0,653.0,843.0,681.0,628.0,1322.0,769.0,667.0,532.0,555.0,661.0,478.0
