,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,22,0,17,25,17,16,1,12,24,15,13,10,17,13,21,22,20,22,29,21,16,17,1,1,41,9,20,37,13,27,10,0
layer_1,52,9,26,27,24,24,13,9,18,20,34,35,25,36,26,14,20,0,19,21,23,27,0,20,7,31,19,10,9,28,28,27
layer_2,8,12,5,17,11,8,11,13,7,12,7,9,7,8,12,13,10,5,7,7,10,11,15,12,8,13,9,13,9,12,7,8
layer_3,12,14,6,11,10,11,15,13,13,14,9,9,12,8,7,8,11,15,11,8,10,13,9,9,8,14,13,15,14,11,21,16
layer_4,15,16,28,7,12,27,8,9,13,13,15,7,11,7,19,11,24,28,18,13,27,17,18,14,13,10,22,12,9,14,16,15
layer_5,27,16,8,21,25,26,8,20,16,11,13,10,21,14,11,11,11,13,9,19,14,11,16,14,7,19,6,12,8,13,14,19
layer_6,10,21,18,25,29,14,24,18,25,12,25,16,10,28,17,15,11,10,18,13,16,14,22,19,15,26,14,20,21,21,15,14
layer_7,16,7,12,7,15,14,14,4,18,9,13,12,12,16,17,16,27,15,28,22,12,14,16,17,6,25,19,24,13,20,12,17
layer_8,25,26,14,23,18,6,17,20,15,16,9,22,21,26,6,10,19,14,12,17,19,2,18,20,9,15,17,16,20,18,22,21
layer_9,16,15,24,17,1,24,27,16,9,7,14,19,23,4,22,14,7,16,16,20,25,26,18,18,15,15,10,27,17,21,21,21
layer_10,10,0,21,21,6,23,16,24,25,25,15,15,19,32,16,22,11,35,14,19,23,10,27,26,20,13,13,37,20,10,24,25
layer_11,18,20,19,8,9,4,7,16,18,16,19,5,20,20,19,10,19,14,15,14,28,12,16,20,7,16,20,8,14,13,21,17
layer_12,22,12,18,15,6,10,11,12,22,16,23,12,10,15,8,12,15,18,30,13,16,13,18,10,4,12,21,28,18,23,11,36
layer_13,22,20,13,13,17,1,21,13,34,16,19,27,26,22,11,10,23,20,15,23,11,9,8,19,12,22,16,23,23,14,11,13
layer_14,3,13,9,13,19,19,22,14,15,9,22,11,18,17,15,20,29,11,18,9,10,17,28,12,21,21,8,14,11,18,24,4
layer_15,11,25,20,12,17,15,23,1,8,19,14,24,16,7,9,8,6,27,12,13,18,2,12,13,36,18,0,11,23,26,22,11
layer_16,10,18,15,19,4,15,11,17,19,12,22,32,15,9,3,18,21,9,9,17,13,2,3,19,26,9,19,9,19,9,9,7
layer_17,12,16,17,2,21,10,0,5,4,8,9,15,19,12,2,20,21,8,14,20,9,6,17,0,21,12,11,11,9,8,12,9
layer_18,20,13,9,19,4,22,12,6,9,16,12,15,14,0,15,17,10,2,8,10,5,16,8,23,5,5,18,13,21,7,11,16
layer_19,12,19,11,9,20,24,7,11,14,9,12,7,19,6,16,9,6,11,10,18,11,11,10,7,13,25,27,8,5,0,17,5
layer_20,12,15,12,13,18,14,1,3,26,3,8,13,11,35,13,21,3,13,16,8,14,5,4,3,6,10,2,18,9,16,12,12
layer_21,7,14,15,12,12,14,5,14,14,10,12,12,7,17,16,13,26,4,9,2,4,2,7,8,9,42,14,11,12,14,15,12
layer_22,1,5,2,9,6,0,7,11,23,13,4,21,0,0,5,19,14,15,1,7,13,6,10,14,20,37,4,10,1,13,10,16
layer_23,13,28,4,7,18,10,0,11,10,9,14,3,3,1,5,7,11,7,9,14,13,6,3,2,0,2,3,7,2,5,8,11
layer_24,2,24,4,10,19,18,7,17,18,6,8,21,11,0,20,16,14,15,18,0,19,6,1,3,14,2,11,1,5,20,14,0
layer_25,13,4,3,15,23,19,5,10,3,9,4,13,4,7,14,1,11,12,2,6,6,17,23,8,8,12,13,4,20,0,1,4
layer_26,5,1,16,16,15,1,12,13,3,9,6,1,12,20,21,17,4,14,54,0,9,18,5,10,17,24,22,16,9,10,34,1
layer_27,3,2,24,3,21,5,8,23,0,55,3,1,27,1,3,18,28,12,9,4,15,0,0,1,17,3,1,6,17,13,0,1
layer_28,38,1,1,3,2,0,12,22,5,15,9,3,3,27,14,0,3,2,4,0,33,9,1,19,17,26,10,4,44,1,1,45
layer_29,7,1,15,0,7,50,1,48,7,18,30,4,8,11,28,9,3,2,30,12,1,17,1,28,6,28,17,2,4,12,6,15
layer_30,16,2,48,1,11,1,8,9,1,6,7,43,50,39,18,1,20,9,6,50,2,1,5,5,0,1,42,50,1,3,1,52
layer_31,1,3,4,1,10,0,1,1,1,1,3,0,1,1,1,0,2,0,1,1,1,1,3,0,0,1,1,2,1,1,1,2
