,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,122,8,205,2,100,8,46,64,19,4,89,1
layer_1,4,85,148,0,11,114,5,12,30,53,64,3
layer_2,0,0,147,0,90,15,0,0,0,17,0,0
layer_3,130,3,1,3,10,11,2,4,7,9,0,0
layer_4,78,114,50,134,29,28,25,23,97,5,118,26
layer_5,1,0,0,0,0,3,1,0,24,1,119,13
layer_6,11,126,53,174,11,0,0,1,13,52,5,2
layer_7,128,20,0,121,61,67,1,0,0,2,0,2
layer_8,1,26,6,1,305,44,2,13,230,5,430,707
layer_9,0,209,2,0,22,206,14,105,251,1,0,178
layer_10,296,26,196,48,163,5,14,3,40,168,14,368
layer_11,199,10,35,112,67,110,143,24,333,6,292,164
