,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,38.018406,444.2665,18.464714,36.48263,35.03486,39.43999,137.54791,275.5307,149.77713,6.9396544,4.9236507,10.362685,23.4079,114.14552,113.80507,488.1713,91.502174,186.4683,110.11436,234.06161,101.66012,14.853071,0.00044480266,0.00928031
layer_1,176.955,184.20108,17.70019,40.609226,32.847916,42.79442,109.85364,21.560026,105.16366,162.28403,19.956955,38.98666,103.67431,61.785107,62.706734,183.73259,308.19534,14.806108,10.441467,26.144281,14.458928,160.67989,96.03431,25.084494
layer_2,45.41196,14.801832,52.037518,72.95794,29.503551,144.90738,53.30101,36.72231,34.95235,20.001587,22.102917,12.910572,36.08435,33.65611,78.118,3.4063687,1.7177703,2.5652888,39.25808,8.674835,25.781723,40.777916,36.79527,106.67333
layer_3,77.92115,28.096258,99.71945,83.96158,96.95186,83.03477,118.24035,136.21623,114.54041,206.04527,59.594444,203.85861,126.1991,84.92031,30.965136,92.09836,172.311,25.959644,158.61516,59.425053,32.673176,270.47238,114.92656,252.29582
layer_4,49.225937,43.49844,32.03513,253.99847,70.495834,279.9821,191.57524,231.5672,37.00046,141.76903,184.1225,59.095398,278.16748,84.06438,12.5947075,47.535614,20.608768,268.37125,152.77864,113.295494,57.608913,13.96108,10.644764,154.92744
layer_5,30.03332,125.61081,180.2304,55.30471,81.8017,49.156055,2.7820349,0.643447,17.318218,131.2442,104.75527,182.93086,269.792,303.6572,90.99147,42.32082,85.54383,75.875565,41.809017,109.47133,116.82488,220.94852,190.0715,172.27611
layer_6,91.762146,13.326417,48.64977,96.64334,102.029015,215.98503,192.32362,292.14743,313.39392,169.76186,110.986084,283.72815,227.21939,55.49076,159.32431,291.40897,134.36182,123.32085,54.82772,43.702156,147.34044,73.95176,140.31065,319.4696
layer_7,212.63051,358.2175,53.25533,203.53973,91.51989,85.45921,297.22717,410.28522,465.23633,302.05487,101.824196,113.06533,165.78844,404.75522,213.20116,204.26785,186.18526,94.25071,126.80874,132.9791,108.27874,237.95627,152.62106,202.18353
layer_8,51.853657,114.58206,12.768254,272.25943,135.74219,269.85373,28.800402,66.13162,15.050451,205.8153,95.87077,281.35437,218.29747,184.62675,264.2422,322.4294,257.25067,60.662144,153.70932,121.614204,208.43031,111.88982,246.90044,160.85513
layer_9,245.85907,268.61942,210.70541,56.426964,100.21932,60.198215,481.03546,645.70685,232.13493,104.8269,96.359505,120.208694,214.88316,122.53665,252.0983,103.42816,147.39421,189.96751,172.24916,34.268158,91.740654,138.01804,251.85742,77.982346
layer_10,250.97824,158.91402,179.16107,44.18128,36.67468,51.61605,146.51059,260.88382,217.55836,127.91321,184.43454,34.058907,591.29504,402.3197,436.40265,110.4237,159.44456,177.95424,263.89395,237.80835,226.44046,14.8431015,72.394325,91.63917
layer_11,264.77948,119.03965,287.546,182.60133,141.3891,140.8179,141.9913,200.51265,208.4476,172.34344,153.64464,281.65775,241.5205,466.4051,267.15884,104.826,247.71674,79.98193,383.1681,356.16306,254.93474,169.92838,265.66388,253.01697
layer_12,179.57329,173.28873,196.59517,35.75053,39.319855,170.69498,277.51266,180.42278,181.87466,131.15503,155.3954,138.15,182.44933,86.64863,173.92206,64.03791,107.5829,298.95807,108.54831,19.191065,29.796366,69.71955,177.51274,256.81204
layer_13,147.16826,128.7304,110.20054,66.980835,144.81282,151.58289,393.53806,356.12274,474.1635,194.1346,192.47414,183.77861,79.438354,8.962168,11.707156,190.4368,52.46038,90.98016,154.6984,248.46637,148.44183,97.11164,73.893654,93.60765
layer_14,309.91684,7.50738,5.0564485,302.47058,261.4878,372.98575,346.48358,201.99806,196.33224,218.55357,60.098175,125.7856,50.116383,89.13101,45.943237,176.41127,124.15361,228.85909,152.48048,183.91058,206.08546,25.933899,8.571804,163.84288
layer_15,56.521454,44.381557,191.36421,330.47977,215.98029,117.34671,60.8157,99.85195,330.20435,195.35437,209.35175,203.02069,20.196909,7.7788296,164.07741,134.43694,98.92547,165.7383,26.085945,19.744705,33.037136,72.22275,99.9485,112.58331
